FaceAmount,PremiumMode,PremiumJump,RiskClass,IssueAge,LapseN,ExposureN
100-250K,monthly,1,NS,25-29,3,25
100-250K,monthly,1,NS,30-34,7,32
100-250K,monthly,1,NS,35-39,3,14
100-250K,monthly,1,NS,40-44,5,9
100-250K,monthly,1,NS,45-49,1,6
100-250K,monthly,1,NS,50-54,0,4
100-250K,monthly,1,NS,55-59,0,1
100-250K,monthly,1,SM,25-29,1,3
100-250K,monthly,1,SM,30-34,0,3
100-250K,monthly,1,SM,45-49,0,2
100-250K,monthly,1,SM,50-54,1,1
100-250K,monthly,1.5,NS,25-29,207,1162
100-250K,monthly,1.5,NS,30-34,95,747
100-250K,monthly,1.5,NS,35-39,76,509
100-250K,monthly,1.5,NS,40-44,60,278
100-250K,monthly,1.5,NS,45-49,81,233
100-250K,monthly,1.5,NS,50-54,15,36
100-250K,monthly,1.5,SM,25-29,46,301
100-250K,monthly,1.5,SM,30-34,22,174
100-250K,monthly,1.5,SM,35-39,15,86
100-250K,monthly,1.5,SM,40-44,13,76
100-250K,monthly,1.5,SM,45-49,31,55
100-250K,monthly,1.5,SM,50-54,7,16
100-250K,monthly,2.5,NS,25-29,299,1154
100-250K,monthly,2.5,NS,30-34,405,1604
100-250K,monthly,2.5,NS,35-39,560,1685
100-250K,monthly,2.5,NS,40-44,568,1637
100-250K,monthly,2.5,NS,45-49,335,851
100-250K,monthly,2.5,NS,50-54,353,735
100-250K,monthly,2.5,NS,55-59,259,458
100-250K,monthly,2.5,SM,25-29,98,388
100-250K,monthly,2.5,SM,30-34,249,749
100-250K,monthly,2.5,SM,35-39,329,908
100-250K,monthly,2.5,SM,40-44,315,707
100-250K,monthly,2.5,SM,45-49,201,384
100-250K,monthly,2.5,SM,50-54,86,150
100-250K,monthly,2.5,SM,55-59,49,75
100-250K,monthly,3.5,NS,25-29,433,1538
100-250K,monthly,3.5,NS,30-34,596,2220
100-250K,monthly,3.5,NS,35-39,608,1802
100-250K,monthly,3.5,NS,40-44,710,1706
100-250K,monthly,3.5,NS,45-49,665,1316
100-250K,monthly,3.5,NS,50-54,306,563
100-250K,monthly,3.5,NS,55-59,91,147
100-250K,monthly,3.5,SM,25-29,83,259
100-250K,monthly,3.5,SM,30-34,138,383
100-250K,monthly,3.5,SM,35-39,217,456
100-250K,monthly,3.5,SM,40-44,222,386
100-250K,monthly,3.5,SM,45-49,156,236
100-250K,monthly,3.5,SM,50-54,92,153
100-250K,monthly,3.5,SM,55-59,42,61
100-250K,monthly,4.5,NS,25-29,68,190
100-250K,monthly,4.5,NS,30-34,442,1150
100-250K,monthly,4.5,NS,35-39,612,1646
100-250K,monthly,4.5,NS,40-44,666,1339
100-250K,monthly,4.5,NS,45-49,576,1100
100-250K,monthly,4.5,NS,50-54,504,817
100-250K,monthly,4.5,NS,55-59,342,497
100-250K,monthly,4.5,SM,25-29,35,80
100-250K,monthly,4.5,SM,30-34,86,211
100-250K,monthly,4.5,SM,35-39,80,170
100-250K,monthly,4.5,SM,40-44,90,131
100-250K,monthly,4.5,SM,45-49,99,134
100-250K,monthly,4.5,SM,50-54,97,118
100-250K,monthly,4.5,SM,55-59,59,79
100-250K,monthly,5.5,NS,25-29,73,156
100-250K,monthly,5.5,NS,30-34,101,246
100-250K,monthly,5.5,NS,35-39,294,580
100-250K,monthly,5.5,NS,40-44,515,871
100-250K,monthly,5.5,NS,45-49,666,930
100-250K,monthly,5.5,NS,50-54,603,866
100-250K,monthly,5.5,NS,55-59,433,589
100-250K,monthly,5.5,SM,25-29,16,24
100-250K,monthly,5.5,SM,30-34,75,130
100-250K,monthly,5.5,SM,35-39,131,267
100-250K,monthly,5.5,SM,40-44,185,295
100-250K,monthly,5.5,SM,45-49,190,259
100-250K,monthly,5.5,SM,50-54,105,129
100-250K,monthly,5.5,SM,55-59,64,73
100-250K,monthly,6.5,NS,25-29,62,114
100-250K,monthly,6.5,NS,30-34,73,146
100-250K,monthly,6.5,NS,35-39,156,301
100-250K,monthly,6.5,NS,40-44,217,360
100-250K,monthly,6.5,NS,45-49,272,394
100-250K,monthly,6.5,NS,50-54,423,572
100-250K,monthly,6.5,NS,55-59,627,777
100-250K,monthly,6.5,SM,25-29,5,6
100-250K,monthly,6.5,SM,30-34,50,76
100-250K,monthly,6.5,SM,35-39,58,86
100-250K,monthly,6.5,SM,40-44,140,195
100-250K,monthly,6.5,SM,45-49,210,268
100-250K,monthly,6.5,SM,50-54,223,271
100-250K,monthly,6.5,SM,55-59,106,120
100-250K,monthly,7.5,NS,25-29,21,64
100-250K,monthly,7.5,NS,30-34,65,133
100-250K,monthly,7.5,NS,35-39,89,149
100-250K,monthly,7.5,NS,40-44,148,242
100-250K,monthly,7.5,NS,45-49,245,358
100-250K,monthly,7.5,NS,50-54,365,451
100-250K,monthly,7.5,NS,55-59,215,263
100-250K,monthly,7.5,SM,25-29,1,3
100-250K,monthly,7.5,SM,30-34,35,48
100-250K,monthly,7.5,SM,35-39,95,126
100-250K,monthly,7.5,SM,40-44,126,171
100-250K,monthly,7.5,SM,45-49,106,128
100-250K,monthly,7.5,SM,50-54,110,125
100-250K,monthly,7.5,SM,55-59,95,107
100-250K,monthly,8.5,NS,25-29,25,56
100-250K,monthly,8.5,NS,30-34,43,73
100-250K,monthly,8.5,NS,35-39,84,141
100-250K,monthly,8.5,NS,40-44,104,160
100-250K,monthly,8.5,NS,45-49,168,233
100-250K,monthly,8.5,NS,50-54,262,322
100-250K,monthly,8.5,NS,55-59,414,480
100-250K,monthly,8.5,SM,25-29,0,1
100-250K,monthly,8.5,SM,30-34,11,14
100-250K,monthly,8.5,SM,35-39,45,61
100-250K,monthly,8.5,SM,40-44,67,80
100-250K,monthly,8.5,SM,45-49,46,59
100-250K,monthly,8.5,SM,50-54,54,61
100-250K,monthly,8.5,SM,55-59,64,68
100-250K,monthly,9.5,NS,25-29,13,20
100-250K,monthly,9.5,NS,30-34,66,115
100-250K,monthly,9.5,NS,35-39,92,137
100-250K,monthly,9.5,NS,40-44,178,274
100-250K,monthly,9.5,NS,45-49,246,326
100-250K,monthly,9.5,NS,50-54,171,200
100-250K,monthly,9.5,NS,55-59,115,125
100-250K,monthly,9.5,SM,30-34,5,7
100-250K,monthly,9.5,SM,35-39,39,47
100-250K,monthly,9.5,SM,40-44,40,45
100-250K,monthly,9.5,SM,45-49,12,12
100-250K,monthly,9.5,SM,50-54,14,15
100-250K,monthly,9.5,SM,55-59,69,73
100-250K,monthly,10.5,NS,25-29,6,12
100-250K,monthly,10.5,NS,30-34,50,80
100-250K,monthly,10.5,NS,35-39,50,90
100-250K,monthly,10.5,NS,40-44,108,130
100-250K,monthly,10.5,NS,45-49,198,239
100-250K,monthly,10.5,NS,50-54,302,353
100-250K,monthly,10.5,NS,55-59,164,181
100-250K,monthly,10.5,SM,30-34,5,6
100-250K,monthly,10.5,SM,35-39,17,22
100-250K,monthly,10.5,SM,40-44,11,11
100-250K,monthly,10.5,SM,45-49,11,13
100-250K,monthly,10.5,SM,50-54,9,9
100-250K,monthly,10.5,SM,55-59,28,30
100-250K,monthly,11.5,NS,25-29,3,9
100-250K,monthly,11.5,NS,30-34,29,43
100-250K,monthly,11.5,NS,35-39,75,114
100-250K,monthly,11.5,NS,40-44,135,183
100-250K,monthly,11.5,NS,45-49,269,310
100-250K,monthly,11.5,NS,50-54,255,282
100-250K,monthly,11.5,NS,55-59,165,180
100-250K,monthly,11.5,SM,35-39,8,10
100-250K,monthly,11.5,SM,40-44,4,7
100-250K,monthly,11.5,SM,45-49,2,4
100-250K,monthly,11.5,SM,50-54,14,15
100-250K,monthly,11.5,SM,55-59,34,35
100-250K,monthly,12.5,NS,25-29,5,5
100-250K,monthly,12.5,NS,30-34,12,19
100-250K,monthly,12.5,NS,35-39,54,79
100-250K,monthly,12.5,NS,40-44,79,122
100-250K,monthly,12.5,NS,45-49,68,87
100-250K,monthly,12.5,NS,50-54,209,246
100-250K,monthly,12.5,NS,55-59,109,126
100-250K,monthly,12.5,SM,35-39,3,3
100-250K,monthly,12.5,SM,40-44,5,6
100-250K,monthly,12.5,SM,50-54,2,2
100-250K,monthly,12.5,SM,55-59,16,18
100-250K,monthly,13.5,NS,25-29,1,1
100-250K,monthly,13.5,NS,30-34,18,31
100-250K,monthly,13.5,NS,35-39,31,57
100-250K,monthly,13.5,NS,40-44,81,99
100-250K,monthly,13.5,NS,45-49,118,142
100-250K,monthly,13.5,NS,50-54,160,177
100-250K,monthly,13.5,NS,55-59,177,199
100-250K,monthly,13.5,SM,35-39,5,5
100-250K,monthly,13.5,SM,40-44,1,2
100-250K,monthly,13.5,SM,55-59,2,2
100-250K,monthly,14.5,NS,25-29,1,2
100-250K,monthly,14.5,NS,30-34,9,16
100-250K,monthly,14.5,NS,35-39,85,113
100-250K,monthly,14.5,NS,40-44,54,68
100-250K,monthly,14.5,NS,45-49,53,59
100-250K,monthly,14.5,NS,50-54,66,78
100-250K,monthly,14.5,NS,55-59,281,289
100-250K,monthly,14.5,SM,55-59,9,9
100-250K,monthly,15.5,NS,25-29,0,1
100-250K,monthly,15.5,NS,30-34,9,15
100-250K,monthly,15.5,NS,35-39,26,45
100-250K,monthly,15.5,NS,40-44,34,43
100-250K,monthly,15.5,NS,45-49,48,59
100-250K,monthly,15.5,NS,50-54,62,72
100-250K,monthly,15.5,NS,55-59,152,166
100-250K,monthly,16.5,NS,30-34,0,1
100-250K,monthly,16.5,NS,35-39,12,15
100-250K,monthly,16.5,NS,40-44,35,38
100-250K,monthly,16.5,NS,45-49,40,52
100-250K,monthly,16.5,NS,50-54,48,53
100-250K,monthly,16.5,NS,55-59,77,81
100-250K,monthly,16.5,SM,55-59,6,6
100-250K,monthly,17.5,NS,25-29,0,1
100-250K,monthly,17.5,NS,30-34,3,7
100-250K,monthly,17.5,NS,35-39,19,21
100-250K,monthly,17.5,NS,40-44,32,35
100-250K,monthly,17.5,NS,45-49,35,41
100-250K,monthly,17.5,NS,50-54,31,34
100-250K,monthly,17.5,NS,55-59,21,21
100-250K,monthly,18.5,NS,35-39,27,36
100-250K,monthly,18.5,NS,40-44,19,22
100-250K,monthly,18.5,NS,45-49,16,17
100-250K,monthly,18.5,NS,50-54,36,37
100-250K,monthly,18.5,NS,55-59,33,34
100-250K,monthly,19.5,NS,30-34,0,1
100-250K,monthly,19.5,NS,35-39,5,6
100-250K,monthly,19.5,NS,40-44,17,21
100-250K,monthly,19.5,NS,45-49,21,22
100-250K,monthly,19.5,NS,50-54,38,40
100-250K,monthly,19.5,NS,55-59,59,60
100-250K,monthly,20.5,NS,30-34,0,1
100-250K,monthly,20.5,NS,35-39,1,1
100-250K,monthly,20.5,NS,40-44,6,8
100-250K,monthly,20.5,NS,45-49,8,9
100-250K,monthly,20.5,NS,50-54,21,22
100-250K,monthly,20.5,NS,55-59,54,55
100-250K,monthly,21.5,NS,35-39,3,5
100-250K,monthly,21.5,NS,40-44,2,3
100-250K,monthly,21.5,NS,45-49,0,1
100-250K,monthly,21.5,NS,50-54,17,19
100-250K,monthly,21.5,NS,55-59,22,23
100-250K,monthly,22.5,NS,30-34,0,1
100-250K,monthly,22.5,NS,35-39,1,4
100-250K,monthly,22.5,NS,40-44,3,3
100-250K,monthly,22.5,NS,45-49,11,11
100-250K,monthly,22.5,NS,50-54,8,8
100-250K,monthly,22.5,NS,55-59,10,11
100-250K,monthly,23.5,NS,40-44,2,2
100-250K,monthly,23.5,NS,45-49,1,1
100-250K,monthly,23.5,NS,50-54,3,3
100-250K,monthly,23.5,NS,55-59,16,16
100-250K,monthly,25,NS,35-39,0,1
100-250K,monthly,25,NS,40-44,1,1
100-250K,monthly,25,NS,45-49,2,2
100-250K,monthly,25,NS,50-54,9,9
100-250K,monthly,25,NS,55-59,42,42
100-250K,others,1,NS,25-29,4,7
100-250K,others,1,NS,30-34,16,18
100-250K,others,1,NS,35-39,10,12
100-250K,others,1,NS,40-44,12,14
100-250K,others,1,NS,45-49,12,15
100-250K,others,1,NS,50-54,9,9
100-250K,others,1,NS,55-59,15,15
100-250K,others,1,SM,25-29,2,2
100-250K,others,1,SM,30-34,2,2
100-250K,others,1,SM,40-44,2,2
100-250K,others,1,SM,45-49,1,1
100-250K,others,1,SM,50-54,1,1
100-250K,others,1,SM,55-59,1,1
100-250K,others,1.5,NS,25-29,284,817
100-250K,others,1.5,NS,30-34,157,595
100-250K,others,1.5,NS,35-39,160,572
100-250K,others,1.5,NS,40-44,100,260
100-250K,others,1.5,NS,45-49,70,132
100-250K,others,1.5,NS,50-54,19,34
100-250K,others,1.5,NS,55-59,15,15
100-250K,others,1.5,SM,25-29,49,154
100-250K,others,1.5,SM,30-34,41,121
100-250K,others,1.5,SM,35-39,19,90
100-250K,others,1.5,SM,40-44,27,67
100-250K,others,1.5,SM,45-49,10,26
100-250K,others,1.5,SM,50-54,6,15
100-250K,others,1.5,SM,55-59,2,2
100-250K,others,2.5,NS,25-29,578,1130
100-250K,others,2.5,NS,30-34,608,1288
100-250K,others,2.5,NS,35-39,752,1351
100-250K,others,2.5,NS,40-44,769,1316
100-250K,others,2.5,NS,45-49,440,737
100-250K,others,2.5,NS,50-54,326,528
100-250K,others,2.5,NS,55-59,218,300
100-250K,others,2.5,SM,25-29,223,407
100-250K,others,2.5,SM,30-34,263,443
100-250K,others,2.5,SM,35-39,315,496
100-250K,others,2.5,SM,40-44,265,396
100-250K,others,2.5,SM,45-49,160,226
100-250K,others,2.5,SM,50-54,58,82
100-250K,others,2.5,SM,55-59,28,34
100-250K,others,3.5,NS,25-29,1029,1793
100-250K,others,3.5,NS,30-34,1290,2254
100-250K,others,3.5,NS,35-39,1041,1720
100-250K,others,3.5,NS,40-44,1093,1628
100-250K,others,3.5,NS,45-49,889,1236
100-250K,others,3.5,NS,50-54,372,500
100-250K,others,3.5,NS,55-59,105,139
100-250K,others,3.5,SM,25-29,269,421
100-250K,others,3.5,SM,30-34,248,384
100-250K,others,3.5,SM,35-39,215,306
100-250K,others,3.5,SM,40-44,198,240
100-250K,others,3.5,SM,45-49,153,189
100-250K,others,3.5,SM,50-54,90,109
100-250K,others,3.5,SM,55-59,35,46
100-250K,others,4.5,NS,25-29,324,509
100-250K,others,4.5,NS,30-34,1171,1732
100-250K,others,4.5,NS,35-39,1387,2056
100-250K,others,4.5,NS,40-44,1163,1653
100-250K,others,4.5,NS,45-49,1275,1607
100-250K,others,4.5,NS,50-54,920,1131
100-250K,others,4.5,NS,55-59,446,535
100-250K,others,4.5,SM,25-29,127,178
100-250K,others,4.5,SM,30-34,318,452
100-250K,others,4.5,SM,35-39,200,267
100-250K,others,4.5,SM,40-44,163,201
100-250K,others,4.5,SM,45-49,173,208
100-250K,others,4.5,SM,50-54,103,123
100-250K,others,4.5,SM,55-59,71,83
100-250K,others,5.5,NS,25-29,519,694
100-250K,others,5.5,NS,30-34,605,829
100-250K,others,5.5,NS,35-39,914,1234
100-250K,others,5.5,NS,40-44,1610,1956
100-250K,others,5.5,NS,45-49,1638,1962
100-250K,others,5.5,NS,50-54,1205,1427
100-250K,others,5.5,NS,55-59,857,978
100-250K,others,5.5,SM,25-29,65,78
100-250K,others,5.5,SM,30-34,186,257
100-250K,others,5.5,SM,35-39,595,751
100-250K,others,5.5,SM,40-44,701,885
100-250K,others,5.5,SM,45-49,575,692
100-250K,others,5.5,SM,50-54,250,279
100-250K,others,5.5,SM,55-59,76,89
100-250K,others,6.5,NS,25-29,323,462
100-250K,others,6.5,NS,30-34,598,789
100-250K,others,6.5,NS,35-39,765,973
100-250K,others,6.5,NS,40-44,777,975
100-250K,others,6.5,NS,45-49,1002,1161
100-250K,others,6.5,NS,50-54,1609,1816
100-250K,others,6.5,NS,55-59,1467,1611
100-250K,others,6.5,SM,25-29,31,40
100-250K,others,6.5,SM,30-34,252,308
100-250K,others,6.5,SM,35-39,259,300
100-250K,others,6.5,SM,40-44,355,416
100-250K,others,6.5,SM,45-49,577,669
100-250K,others,6.5,SM,50-54,524,597
100-250K,others,6.5,SM,55-59,271,314
100-250K,others,7.5,NS,25-29,176,245
100-250K,others,7.5,NS,30-34,392,525
100-250K,others,7.5,NS,35-39,542,678
100-250K,others,7.5,NS,40-44,842,1060
100-250K,others,7.5,NS,45-49,893,1069
100-250K,others,7.5,NS,50-54,1010,1119
100-250K,others,7.5,NS,55-59,689,762
100-250K,others,7.5,SM,25-29,3,3
100-250K,others,7.5,SM,30-34,143,184
100-250K,others,7.5,SM,35-39,448,525
100-250K,others,7.5,SM,40-44,629,737
100-250K,others,7.5,SM,45-49,284,317
100-250K,others,7.5,SM,50-54,314,354
100-250K,others,7.5,SM,55-59,182,213
100-250K,others,8.5,NS,25-29,169,246
100-250K,others,8.5,NS,30-34,250,336
100-250K,others,8.5,NS,35-39,639,801
100-250K,others,8.5,NS,40-44,611,748
100-250K,others,8.5,NS,45-49,740,883
100-250K,others,8.5,NS,50-54,833,959
100-250K,others,8.5,NS,55-59,1021,1122
100-250K,others,8.5,SM,25-29,2,3
100-250K,others,8.5,SM,30-34,30,38
100-250K,others,8.5,SM,35-39,200,230
100-250K,others,8.5,SM,40-44,93,102
100-250K,others,8.5,SM,45-49,111,126
100-250K,others,8.5,SM,50-54,87,96
100-250K,others,8.5,SM,55-59,83,86
100-250K,others,9.5,NS,25-29,32,37
100-250K,others,9.5,NS,30-34,334,439
100-250K,others,9.5,NS,35-39,329,422
100-250K,others,9.5,NS,40-44,672,809
100-250K,others,9.5,NS,45-49,1047,1185
100-250K,others,9.5,NS,50-54,578,656
100-250K,others,9.5,NS,55-59,379,426
100-250K,others,9.5,SM,30-34,39,41
100-250K,others,9.5,SM,35-39,59,69
100-250K,others,9.5,SM,40-44,99,111
100-250K,others,9.5,SM,45-49,31,32
100-250K,others,9.5,SM,50-54,49,52
100-250K,others,9.5,SM,55-59,77,81
100-250K,others,10.5,NS,25-29,11,14
100-250K,others,10.5,NS,30-34,341,453
100-250K,others,10.5,NS,35-39,279,344
100-250K,others,10.5,NS,40-44,235,268
100-250K,others,10.5,NS,45-49,571,634
100-250K,others,10.5,NS,50-54,1091,1208
100-250K,others,10.5,NS,55-59,404,434
100-250K,others,10.5,SM,30-34,8,8
100-250K,others,10.5,SM,35-39,62,80
100-250K,others,10.5,SM,40-44,18,20
100-250K,others,10.5,SM,45-49,15,17
100-250K,others,10.5,SM,50-54,27,29
100-250K,others,10.5,SM,55-59,15,15
100-250K,others,11.5,NS,25-29,36,42
100-250K,others,11.5,NS,30-34,203,260
100-250K,others,11.5,NS,35-39,481,586
100-250K,others,11.5,NS,40-44,782,886
100-250K,others,11.5,NS,45-49,951,1062
100-250K,others,11.5,NS,50-54,785,852
100-250K,others,11.5,NS,55-59,745,819
100-250K,others,11.5,SM,35-39,11,13
100-250K,others,11.5,SM,40-44,14,14
100-250K,others,11.5,SM,45-49,1,1
100-250K,others,11.5,SM,50-54,19,21
100-250K,others,11.5,SM,55-59,37,40
100-250K,others,12.5,NS,25-29,4,5
100-250K,others,12.5,NS,30-34,80,97
100-250K,others,12.5,NS,35-39,275,327
100-250K,others,12.5,NS,40-44,545,623
100-250K,others,12.5,NS,45-49,250,270
100-250K,others,12.5,NS,50-54,666,715
100-250K,others,12.5,NS,55-59,383,412
100-250K,others,12.5,SM,35-39,5,5
100-250K,others,12.5,SM,40-44,2,2
100-250K,others,12.5,SM,50-54,12,12
100-250K,others,12.5,SM,55-59,28,28
100-250K,others,13.5,NS,25-29,5,5
100-250K,others,13.5,NS,30-34,157,199
100-250K,others,13.5,NS,35-39,274,330
100-250K,others,13.5,NS,40-44,155,172
100-250K,others,13.5,NS,45-49,272,297
100-250K,others,13.5,NS,50-54,303,320
100-250K,others,13.5,NS,55-59,642,696
100-250K,others,13.5,SM,40-44,1,1
100-250K,others,13.5,SM,55-59,1,1
100-250K,others,14.5,NS,25-29,5,6
100-250K,others,14.5,NS,30-34,69,88
100-250K,others,14.5,NS,35-39,380,444
100-250K,others,14.5,NS,40-44,249,280
100-250K,others,14.5,NS,45-49,313,344
100-250K,others,14.5,NS,50-54,282,294
100-250K,others,14.5,NS,55-59,468,478
100-250K,others,14.5,SM,55-59,6,6
100-250K,others,15.5,NS,25-29,2,2
100-250K,others,15.5,NS,30-34,43,50
100-250K,others,15.5,NS,35-39,170,194
100-250K,others,15.5,NS,40-44,277,322
100-250K,others,15.5,NS,45-49,217,248
100-250K,others,15.5,NS,50-54,225,244
100-250K,others,15.5,NS,55-59,377,398
100-250K,others,16.5,NS,25-29,2,2
100-250K,others,16.5,NS,30-34,11,12
100-250K,others,16.5,NS,35-39,22,27
100-250K,others,16.5,NS,40-44,182,200
100-250K,others,16.5,NS,45-49,155,180
100-250K,others,16.5,NS,50-54,168,183
