FaceAmount,PremiumMode,PremiumJump,RiskClass,IssueAge,LapseN,ExposureN
100-250K,others,16.5,NS,55-59,181,186
100-250K,others,16.5,SM,55-59,15,15
100-250K,others,17.5,NS,25-29,0,1
100-250K,others,17.5,NS,30-34,29,36
100-250K,others,17.5,NS,35-39,67,81
100-250K,others,17.5,NS,40-44,58,67
100-250K,others,17.5,NS,45-49,103,117
100-250K,others,17.5,NS,50-54,111,118
100-250K,others,17.5,NS,55-59,102,110
100-250K,others,18.5,NS,35-39,113,127
100-250K,others,18.5,NS,40-44,26,28
100-250K,others,18.5,NS,45-49,68,73
100-250K,others,18.5,NS,50-54,97,100
100-250K,others,18.5,NS,55-59,79,83
100-250K,others,19.5,NS,30-34,7,9
100-250K,others,19.5,NS,35-39,19,24
100-250K,others,19.5,NS,40-44,42,49
100-250K,others,19.5,NS,45-49,39,45
100-250K,others,19.5,NS,50-54,97,103
100-250K,others,19.5,NS,55-59,78,82
100-250K,others,20.5,NS,30-34,7,8
100-250K,others,20.5,NS,35-39,11,11
100-250K,others,20.5,NS,40-44,17,19
100-250K,others,20.5,NS,45-49,27,32
100-250K,others,20.5,NS,50-54,56,58
100-250K,others,20.5,NS,55-59,134,139
100-250K,others,21.5,NS,30-34,1,1
100-250K,others,21.5,NS,35-39,2,2
100-250K,others,21.5,NS,40-44,7,9
100-250K,others,21.5,NS,45-49,10,10
100-250K,others,21.5,NS,50-54,44,45
100-250K,others,21.5,NS,55-59,79,80
100-250K,others,22.5,NS,30-34,5,7
100-250K,others,22.5,NS,35-39,15,17
100-250K,others,22.5,NS,40-44,9,10
100-250K,others,22.5,NS,45-49,21,21
100-250K,others,22.5,NS,50-54,14,14
100-250K,others,22.5,NS,55-59,44,45
100-250K,others,23.5,NS,30-34,2,2
100-250K,others,23.5,NS,35-39,3,5
100-250K,others,23.5,NS,40-44,6,7
100-250K,others,23.5,NS,45-49,6,8
100-250K,others,23.5,NS,50-54,13,13
100-250K,others,23.5,NS,55-59,36,37
100-250K,others,25,NS,30-34,3,3
100-250K,others,25,NS,35-39,11,14
100-250K,others,25,NS,40-44,15,15
100-250K,others,25,NS,45-49,2,2
100-250K,others,25,NS,50-54,36,36
100-250K,others,25,NS,55-59,81,81
250K-1M,monthly,1,NS,25-29,20,23
250K-1M,monthly,1,NS,30-34,1,4
250K-1M,monthly,1,NS,35-39,0,3
250K-1M,monthly,1,NS,50-54,1,2
250K-1M,monthly,1,NS,55-59,2,2
250K-1M,monthly,1,SM,30-34,0,2
250K-1M,monthly,1,SM,35-39,0,1
250K-1M,monthly,1.5,NS,25-29,164,1341
250K-1M,monthly,1.5,NS,30-34,299,2368
250K-1M,monthly,1.5,NS,35-39,240,1049
250K-1M,monthly,1.5,NS,40-44,193,616
250K-1M,monthly,1.5,NS,45-49,206,516
250K-1M,monthly,1.5,NS,50-54,127,231
250K-1M,monthly,1.5,NS,55-59,50,58
250K-1M,monthly,1.5,SM,25-29,26,122
250K-1M,monthly,1.5,SM,30-34,45,249
250K-1M,monthly,1.5,SM,35-39,19,93
250K-1M,monthly,1.5,SM,40-44,15,57
250K-1M,monthly,1.5,SM,45-49,19,51
250K-1M,monthly,1.5,SM,50-54,27,52
250K-1M,monthly,1.5,SM,55-59,0,1
250K-1M,monthly,2.5,NS,25-29,148,586
250K-1M,monthly,2.5,NS,30-34,244,955
250K-1M,monthly,2.5,NS,35-39,538,2790
250K-1M,monthly,2.5,NS,40-44,685,2654
250K-1M,monthly,2.5,NS,45-49,606,1782
250K-1M,monthly,2.5,NS,50-54,478,1056
250K-1M,monthly,2.5,NS,55-59,238,475
250K-1M,monthly,2.5,SM,25-29,24,81
250K-1M,monthly,2.5,SM,30-34,54,137
250K-1M,monthly,2.5,SM,35-39,127,360
250K-1M,monthly,2.5,SM,40-44,125,308
250K-1M,monthly,2.5,SM,45-49,51,109
250K-1M,monthly,2.5,SM,50-54,19,34
250K-1M,monthly,2.5,SM,55-59,20,33
250K-1M,monthly,3.5,NS,25-29,256,773
250K-1M,monthly,3.5,NS,30-34,444,1357
250K-1M,monthly,3.5,NS,35-39,307,722
250K-1M,monthly,3.5,NS,40-44,268,623
250K-1M,monthly,3.5,NS,45-49,112,241
250K-1M,monthly,3.5,NS,50-54,76,133
250K-1M,monthly,3.5,NS,55-59,57,72
250K-1M,monthly,3.5,SM,25-29,41,110
250K-1M,monthly,3.5,SM,30-34,78,155
250K-1M,monthly,3.5,SM,35-39,84,157
250K-1M,monthly,3.5,SM,40-44,63,101
250K-1M,monthly,3.5,SM,45-49,31,54
250K-1M,monthly,3.5,SM,50-54,12,24
250K-1M,monthly,3.5,SM,55-59,8,10
250K-1M,monthly,4.5,NS,25-29,196,447
250K-1M,monthly,4.5,NS,30-34,378,969
250K-1M,monthly,4.5,NS,35-39,676,1632
250K-1M,monthly,4.5,NS,40-44,603,1164
250K-1M,monthly,4.5,NS,45-49,368,584
250K-1M,monthly,4.5,NS,50-54,122,184
250K-1M,monthly,4.5,NS,55-59,64,89
250K-1M,monthly,4.5,SM,25-29,29,50
250K-1M,monthly,4.5,SM,30-34,75,136
250K-1M,monthly,4.5,SM,35-39,52,83
250K-1M,monthly,4.5,SM,40-44,33,47
250K-1M,monthly,4.5,SM,45-49,44,56
250K-1M,monthly,4.5,SM,50-54,23,25
250K-1M,monthly,4.5,SM,55-59,15,16
250K-1M,monthly,5.5,NS,25-29,104,188
250K-1M,monthly,5.5,NS,30-34,371,651
250K-1M,monthly,5.5,NS,35-39,356,575
250K-1M,monthly,5.5,NS,40-44,354,555
250K-1M,monthly,5.5,NS,45-49,416,653
250K-1M,monthly,5.5,NS,50-54,454,627
250K-1M,monthly,5.5,NS,55-59,116,153
250K-1M,monthly,5.5,SM,25-29,15,23
250K-1M,monthly,5.5,SM,30-34,66,114
250K-1M,monthly,5.5,SM,35-39,89,144
250K-1M,monthly,5.5,SM,40-44,97,130
250K-1M,monthly,5.5,SM,45-49,80,102
250K-1M,monthly,5.5,SM,50-54,41,47
250K-1M,monthly,5.5,SM,55-59,18,22
250K-1M,monthly,6.5,NS,25-29,62,107
250K-1M,monthly,6.5,NS,30-34,239,406
250K-1M,monthly,6.5,NS,35-39,239,430
250K-1M,monthly,6.5,NS,40-44,377,587
250K-1M,monthly,6.5,NS,45-49,472,627
250K-1M,monthly,6.5,NS,50-54,367,442
250K-1M,monthly,6.5,NS,55-59,290,353
250K-1M,monthly,6.5,SM,25-29,12,13
250K-1M,monthly,6.5,SM,30-34,40,64
250K-1M,monthly,6.5,SM,35-39,98,129
250K-1M,monthly,6.5,SM,40-44,95,126
250K-1M,monthly,6.5,SM,45-49,71,87
250K-1M,monthly,6.5,SM,50-54,43,52
250K-1M,monthly,6.5,SM,55-59,23,27
250K-1M,monthly,7.5,NS,25-29,67,114
250K-1M,monthly,7.5,NS,30-34,173,275
250K-1M,monthly,7.5,NS,35-39,296,495
250K-1M,monthly,7.5,NS,40-44,264,380
250K-1M,monthly,7.5,NS,45-49,220,288
250K-1M,monthly,7.5,NS,50-54,251,304
250K-1M,monthly,7.5,NS,55-59,249,284
250K-1M,monthly,7.5,SM,25-29,2,3
250K-1M,monthly,7.5,SM,30-34,37,48
250K-1M,monthly,7.5,SM,35-39,46,63
250K-1M,monthly,7.5,SM,40-44,49,59
250K-1M,monthly,7.5,SM,45-49,52,63
250K-1M,monthly,7.5,SM,50-54,43,52
250K-1M,monthly,7.5,SM,55-59,22,25
250K-1M,monthly,8.5,NS,25-29,62,105
250K-1M,monthly,8.5,NS,30-34,78,116
250K-1M,monthly,8.5,NS,35-39,178,251
250K-1M,monthly,8.5,NS,40-44,171,238
250K-1M,monthly,8.5,NS,45-49,264,332
250K-1M,monthly,8.5,NS,50-54,248,290
250K-1M,monthly,8.5,NS,55-59,114,135
250K-1M,monthly,8.5,SM,25-29,1,2
250K-1M,monthly,8.5,SM,30-34,23,30
250K-1M,monthly,8.5,SM,35-39,36,47
250K-1M,monthly,8.5,SM,40-44,47,55
250K-1M,monthly,8.5,SM,45-49,41,49
250K-1M,monthly,8.5,SM,50-54,16,16
250K-1M,monthly,8.5,SM,55-59,12,14
250K-1M,monthly,9.5,NS,25-29,42,69
250K-1M,monthly,9.5,NS,30-34,87,130
250K-1M,monthly,9.5,NS,35-39,116,184
250K-1M,monthly,9.5,NS,40-44,258,333
250K-1M,monthly,9.5,NS,45-49,262,330
250K-1M,monthly,9.5,NS,50-54,230,270
250K-1M,monthly,9.5,NS,55-59,212,235
250K-1M,monthly,9.5,SM,30-34,22,26
250K-1M,monthly,9.5,SM,35-39,57,62
250K-1M,monthly,9.5,SM,40-44,47,55
250K-1M,monthly,9.5,SM,45-49,22,27
250K-1M,monthly,9.5,SM,50-54,9,9
250K-1M,monthly,9.5,SM,55-59,16,17
250K-1M,monthly,10.5,NS,25-29,31,45
250K-1M,monthly,10.5,NS,30-34,59,100
250K-1M,monthly,10.5,NS,35-39,62,89
250K-1M,monthly,10.5,NS,40-44,97,128
250K-1M,monthly,10.5,NS,45-49,126,151
250K-1M,monthly,10.5,NS,50-54,124,142
250K-1M,monthly,10.5,NS,55-59,101,106
250K-1M,monthly,10.5,SM,30-34,5,5
250K-1M,monthly,10.5,SM,35-39,52,67
250K-1M,monthly,10.5,SM,40-44,22,25
250K-1M,monthly,10.5,SM,45-49,8,10
250K-1M,monthly,10.5,SM,50-54,9,10
250K-1M,monthly,10.5,SM,55-59,14,16
250K-1M,monthly,11.5,NS,25-29,29,34
250K-1M,monthly,11.5,NS,30-34,70,112
250K-1M,monthly,11.5,NS,35-39,144,184
250K-1M,monthly,11.5,NS,40-44,209,249
250K-1M,monthly,11.5,NS,45-49,256,301
250K-1M,monthly,11.5,NS,50-54,322,366
250K-1M,monthly,11.5,NS,55-59,118,129
250K-1M,monthly,11.5,SM,35-39,12,15
250K-1M,monthly,11.5,SM,40-44,4,4
250K-1M,monthly,11.5,SM,45-49,1,2
250K-1M,monthly,11.5,SM,50-54,2,2
250K-1M,monthly,11.5,SM,55-59,16,17
250K-1M,monthly,12.5,NS,25-29,26,36
250K-1M,monthly,12.5,NS,30-34,70,107
250K-1M,monthly,12.5,NS,35-39,73,100
250K-1M,monthly,12.5,NS,40-44,166,210
250K-1M,monthly,12.5,NS,45-49,222,265
250K-1M,monthly,12.5,NS,50-54,153,165
250K-1M,monthly,12.5,NS,55-59,111,120
250K-1M,monthly,12.5,SM,35-39,9,9
250K-1M,monthly,12.5,SM,40-44,4,5
250K-1M,monthly,12.5,SM,50-54,3,3
250K-1M,monthly,12.5,SM,55-59,14,14
250K-1M,monthly,13.5,NS,25-29,5,8
250K-1M,monthly,13.5,NS,30-34,49,70
250K-1M,monthly,13.5,NS,35-39,53,79
250K-1M,monthly,13.5,NS,40-44,99,120
250K-1M,monthly,13.5,NS,45-49,62,73
250K-1M,monthly,13.5,NS,50-54,94,102
250K-1M,monthly,13.5,NS,55-59,61,61
250K-1M,monthly,13.5,SM,35-39,2,2
250K-1M,monthly,13.5,SM,40-44,1,1
250K-1M,monthly,13.5,SM,55-59,2,2
250K-1M,monthly,14.5,NS,25-29,9,13
250K-1M,monthly,14.5,NS,30-34,54,75
250K-1M,monthly,14.5,NS,35-39,85,112
250K-1M,monthly,14.5,NS,40-44,92,116
250K-1M,monthly,14.5,NS,45-49,178,202
250K-1M,monthly,14.5,NS,50-54,117,131
250K-1M,monthly,14.5,NS,55-59,155,162
250K-1M,monthly,15.5,NS,25-29,2,2
250K-1M,monthly,15.5,NS,30-34,34,42
250K-1M,monthly,15.5,NS,35-39,109,144
250K-1M,monthly,15.5,NS,40-44,95,117
250K-1M,monthly,15.5,NS,45-49,99,122
250K-1M,monthly,15.5,NS,50-54,83,96
250K-1M,monthly,15.5,NS,55-59,96,102
250K-1M,monthly,16.5,NS,25-29,6,7
250K-1M,monthly,16.5,NS,30-34,22,29
250K-1M,monthly,16.5,NS,35-39,28,38
250K-1M,monthly,16.5,NS,40-44,115,132
250K-1M,monthly,16.5,NS,45-49,59,68
250K-1M,monthly,16.5,NS,50-54,47,50
250K-1M,monthly,16.5,NS,55-59,12,14
250K-1M,monthly,16.5,SM,55-59,3,3
250K-1M,monthly,17.5,NS,25-29,5,7
250K-1M,monthly,17.5,NS,30-34,27,35
250K-1M,monthly,17.5,NS,35-39,44,53
250K-1M,monthly,17.5,NS,40-44,44,46
250K-1M,monthly,17.5,NS,45-49,45,53
250K-1M,monthly,17.5,NS,50-54,36,38
250K-1M,monthly,17.5,NS,55-59,38,44
250K-1M,monthly,18.5,NS,30-34,10,13
250K-1M,monthly,18.5,NS,35-39,67,88
250K-1M,monthly,18.5,NS,40-44,47,56
250K-1M,monthly,18.5,NS,45-49,115,124
250K-1M,monthly,18.5,NS,50-54,95,98
250K-1M,monthly,18.5,NS,55-59,26,26
250K-1M,monthly,19.5,NS,25-29,3,3
250K-1M,monthly,19.5,NS,30-34,9,12
250K-1M,monthly,19.5,NS,35-39,33,40
250K-1M,monthly,19.5,NS,40-44,72,80
250K-1M,monthly,19.5,NS,45-49,19,19
250K-1M,monthly,19.5,NS,50-54,65,70
250K-1M,monthly,19.5,NS,55-59,57,57
250K-1M,monthly,20.5,NS,30-34,18,29
250K-1M,monthly,20.5,NS,35-39,17,21
250K-1M,monthly,20.5,NS,40-44,12,13
250K-1M,monthly,20.5,NS,45-49,14,17
250K-1M,monthly,20.5,NS,50-54,24,26
250K-1M,monthly,20.5,NS,55-59,54,57
250K-1M,monthly,21.5,NS,30-34,9,11
250K-1M,monthly,21.5,NS,35-39,13,17
250K-1M,monthly,21.5,NS,40-44,10,12
250K-1M,monthly,21.5,NS,45-49,11,17
250K-1M,monthly,21.5,NS,50-54,31,34
250K-1M,monthly,21.5,NS,55-59,12,12
250K-1M,monthly,22.5,NS,30-34,7,8
250K-1M,monthly,22.5,NS,35-39,10,11
250K-1M,monthly,22.5,NS,40-44,13,14
250K-1M,monthly,22.5,NS,45-49,30,31
250K-1M,monthly,22.5,NS,50-54,15,17
250K-1M,monthly,22.5,NS,55-59,17,18
250K-1M,monthly,23.5,NS,30-34,10,15
250K-1M,monthly,23.5,NS,35-39,1,2
250K-1M,monthly,23.5,NS,40-44,14,15
250K-1M,monthly,23.5,NS,45-49,26,27
250K-1M,monthly,23.5,NS,50-54,25,26
250K-1M,monthly,23.5,NS,55-59,15,15
250K-1M,monthly,25,NS,30-34,14,17
250K-1M,monthly,25,NS,35-39,114,136
250K-1M,monthly,25,NS,40-44,99,115
250K-1M,monthly,25,NS,45-49,68,75
250K-1M,monthly,25,NS,50-54,74,83
250K-1M,monthly,25,NS,55-59,70,74
250K-1M,others,1,NS,25-29,30,32
250K-1M,others,1,NS,30-34,80,83
250K-1M,others,1,NS,35-39,82,84
250K-1M,others,1,NS,40-44,71,72
250K-1M,others,1,NS,45-49,56,56
250K-1M,others,1,NS,50-54,44,44
250K-1M,others,1,NS,55-59,36,37
250K-1M,others,1,SM,25-29,3,4
250K-1M,others,1,SM,30-34,3,3
250K-1M,others,1,SM,35-39,3,3
250K-1M,others,1,SM,40-44,3,4
250K-1M,others,1,SM,45-49,1,1
250K-1M,others,1.5,NS,25-29,193,778
250K-1M,others,1.5,NS,30-34,565,1681
250K-1M,others,1.5,NS,35-39,378,868
250K-1M,others,1.5,NS,40-44,206,412
250K-1M,others,1.5,NS,45-49,179,298
250K-1M,others,1.5,NS,50-54,84,140
250K-1M,others,1.5,NS,55-59,21,24
250K-1M,others,1.5,SM,25-29,19,66
250K-1M,others,1.5,SM,30-34,33,99
250K-1M,others,1.5,SM,35-39,19,57
250K-1M,others,1.5,SM,40-44,10,23
250K-1M,others,1.5,SM,45-49,12,22
250K-1M,others,1.5,SM,50-54,6,12
250K-1M,others,2.5,NS,25-29,200,418
250K-1M,others,2.5,NS,30-34,334,726
250K-1M,others,2.5,NS,35-39,1079,2148
250K-1M,others,2.5,NS,40-44,1001,1965
250K-1M,others,2.5,NS,45-49,737,1303
250K-1M,others,2.5,NS,50-54,450,695
250K-1M,others,2.5,NS,55-59,252,329
250K-1M,others,2.5,SM,25-29,47,73
250K-1M,others,2.5,SM,30-34,68,103
250K-1M,others,2.5,SM,35-39,131,214
250K-1M,others,2.5,SM,40-44,97,158
250K-1M,others,2.5,SM,45-49,34,55
250K-1M,others,2.5,SM,50-54,28,35
250K-1M,others,2.5,SM,55-59,14,19
250K-1M,others,3.5,NS,25-29,640,932
250K-1M,others,3.5,NS,30-34,1006,1558
250K-1M,others,3.5,NS,35-39,591,878
250K-1M,others,3.5,NS,40-44,652,964
250K-1M,others,3.5,NS,45-49,308,450
250K-1M,others,3.5,NS,50-54,171,217
250K-1M,others,3.5,NS,55-59,59,74
250K-1M,others,3.5,SM,25-29,108,145
250K-1M,others,3.5,SM,30-34,109,155
250K-1M,others,3.5,SM,35-39,94,134
250K-1M,others,3.5,SM,40-44,60,89
250K-1M,others,3.5,SM,45-49,42,60
250K-1M,others,3.5,SM,50-54,24,33
250K-1M,others,3.5,SM,55-59,7,8
250K-1M,others,4.5,NS,25-29,517,714
250K-1M,others,4.5,NS,30-34,1183,1633
250K-1M,others,4.5,NS,35-39,1680,2402
250K-1M,others,4.5,NS,40-44,1525,2025
250K-1M,others,4.5,NS,45-49,830,1022
250K-1M,others,4.5,NS,50-54,355,434
250K-1M,others,4.5,NS,55-59,160,190
250K-1M,others,4.5,SM,25-29,134,180
250K-1M,others,4.5,SM,30-34,162,224
250K-1M,others,4.5,SM,35-39,127,162
250K-1M,others,4.5,SM,40-44,77,94
250K-1M,others,4.5,SM,45-49,63,74
250K-1M,others,4.5,SM,50-54,38,45
250K-1M,others,4.5,SM,55-59,11,13
250K-1M,others,5.5,NS,25-29,574,730
250K-1M,others,5.5,NS,30-34,1030,1303
250K-1M,others,5.5,NS,35-39,951,1184
250K-1M,others,5.5,NS,40-44,864,1101
250K-1M,others,5.5,NS,45-49,1336,1559
250K-1M,others,5.5,NS,50-54,1069,1246
250K-1M,others,5.5,NS,55-59,390,441
250K-1M,others,5.5,SM,25-29,52,62
250K-1M,others,5.5,SM,30-34,245,321
250K-1M,others,5.5,SM,35-39,144,174
250K-1M,others,5.5,SM,40-44,206,238
250K-1M,others,5.5,SM,45-49,173,200
250K-1M,others,5.5,SM,50-54,73,82
250K-1M,others,5.5,SM,55-59,21,26
250K-1M,others,6.5,NS,25-29,334,408
250K-1M,others,6.5,NS,30-34,1054,1279
250K-1M,others,6.5,NS,35-39,915,1095
250K-1M,others,6.5,NS,40-44,1396,1642
250K-1M,others,6.5,NS,45-49,1595,1830
250K-1M,others,6.5,NS,50-54,910,1004
250K-1M,others,6.5,NS,55-59,851,918
250K-1M,others,6.5,SM,25-29,36,44
250K-1M,others,6.5,SM,30-34,144,170
250K-1M,others,6.5,SM,35-39,295,368
250K-1M,others,6.5,SM,40-44,325,401
250K-1M,others,6.5,SM,45-49,299,351
250K-1M,others,6.5,SM,50-54,99,108
250K-1M,others,6.5,SM,55-59,48,50
250K-1M,others,7.5,NS,25-29,485,589
250K-1M,others,7.5,NS,30-34,946,1140
250K-1M,others,7.5,NS,35-39,1302,1540
250K-1M,others,7.5,NS,40-44,1267,1452
250K-1M,others,7.5,NS,45-49,1165,1299
250K-1M,others,7.5,NS,50-54,1178,1288
250K-1M,others,7.5,NS,55-59,757,813
250K-1M,others,7.5,SM,25-29,17,19
250K-1M,others,7.5,SM,30-34,148,170
250K-1M,others,7.5,SM,35-39,257,307
250K-1M,others,7.5,SM,40-44,160,195
250K-1M,others,7.5,SM,45-49,113,126
250K-1M,others,7.5,SM,50-54,195,225
250K-1M,others,7.5,SM,55-59,91,110
250K-1M,others,8.5,NS,25-29,478,542
250K-1M,others,8.5,NS,30-34,586,687
250K-1M,others,8.5,NS,35-39,1240,1429
250K-1M,others,8.5,NS,40-44,1090,1245
250K-1M,others,8.5,NS,45-49,1151,1277
250K-1M,others,8.5,NS,50-54,929,1024
250K-1M,others,8.5,NS,55-59,454,489
250K-1M,others,8.5,SM,25-29,11,13
250K-1M,others,8.5,SM,30-34,109,124
250K-1M,others,8.5,SM,35-39,137,149
250K-1M,others,8.5,SM,40-44,164,188
250K-1M,others,8.5,SM,45-49,156,178
250K-1M,others,8.5,SM,50-54,68,73
250K-1M,others,8.5,SM,55-59,30,30
250K-1M,others,9.5,NS,25-29,252,307
250K-1M,others,9.5,NS,30-34,631,742
250K-1M,others,9.5,NS,35-39,733,850
250K-1M,others,9.5,NS,40-44,1245,1404
250K-1M,others,9.5,NS,45-49,1420,1600
250K-1M,others,9.5,NS,50-54,921,1017
250K-1M,others,9.5,NS,55-59,656,707
250K-1M,others,9.5,SM,30-34,155,179
250K-1M,others,9.5,SM,35-39,155,174
250K-1M,others,9.5,SM,40-44,244,274
250K-1M,others,9.5,SM,45-49,58,62
250K-1M,others,9.5,SM,50-54,25,26
250K-1M,others,9.5,SM,55-59,30,33
250K-1M,others,10.5,NS,25-29,121,135
250K-1M,others,10.5,NS,30-34,554,646
250K-1M,others,10.5,NS,35-39,558,650
250K-1M,others,10.5,NS,40-44,555,605
250K-1M,others,10.5,NS,45-49,595,639
250K-1M,others,10.5,NS,50-54,665,704
250K-1M,others,10.5,NS,55-59,403,426
250K-1M,others,10.5,SM,30-34,36,40
250K-1M,others,10.5,SM,35-39,255,282
250K-1M,others,10.5,SM,40-44,44,47
250K-1M,others,10.5,SM,45-49,20,21
250K-1M,others,10.5,SM,50-54,49,52
250K-1M,others,10.5,SM,55-59,20,20
250K-1M,others,11.5,NS,25-29,181,201
250K-1M,others,11.5,NS,30-34,470,548
250K-1M,others,11.5,NS,35-39,921,1068
250K-1M,others,11.5,NS,40-44,714,814
250K-1M,others,11.5,NS,45-49,886,969
250K-1M,others,11.5,NS,50-54,981,1035
250K-1M,others,11.5,NS,55-59,418,445
250K-1M,others,11.5,SM,30-34,7,7
250K-1M,others,11.5,SM,35-39,80,88
250K-1M,others,11.5,SM,40-44,9,9
250K-1M,others,11.5,SM,45-49,5,5
250K-1M,others,11.5,SM,50-54,15,15
250K-1M,others,11.5,SM,55-59,20,21
250K-1M,others,12.5,NS,25-29,181,201
