FaceAmount,PremiumMode,PremiumJump,RiskClass,IssueAge,LapseN,ExposureN
250K-1M,others,12.5,NS,30-34,479,591
250K-1M,others,12.5,NS,35-39,518,586
250K-1M,others,12.5,NS,40-44,662,739
250K-1M,others,12.5,NS,45-49,750,805
250K-1M,others,12.5,NS,50-54,547,590
250K-1M,others,12.5,NS,55-59,470,518
250K-1M,others,12.5,SM,35-39,8,9
250K-1M,others,12.5,SM,40-44,2,2
250K-1M,others,12.5,SM,45-49,5,7
250K-1M,others,12.5,SM,50-54,7,7
250K-1M,others,12.5,SM,55-59,13,13
250K-1M,others,13.5,NS,25-29,91,108
250K-1M,others,13.5,NS,30-34,405,473
250K-1M,others,13.5,NS,35-39,388,431
250K-1M,others,13.5,NS,40-44,379,422
250K-1M,others,13.5,NS,45-49,268,291
250K-1M,others,13.5,NS,50-54,383,397
250K-1M,others,13.5,NS,55-59,272,285
250K-1M,others,13.5,SM,35-39,8,8
250K-1M,others,13.5,SM,40-44,3,3
250K-1M,others,13.5,SM,45-49,2,2
250K-1M,others,13.5,SM,50-54,7,7
250K-1M,others,13.5,SM,55-59,2,2
250K-1M,others,14.5,NS,25-29,113,131
250K-1M,others,14.5,NS,30-34,464,537
250K-1M,others,14.5,NS,35-39,265,292
250K-1M,others,14.5,NS,40-44,553,604
250K-1M,others,14.5,NS,45-49,956,1063
250K-1M,others,14.5,NS,50-54,399,430
250K-1M,others,14.5,NS,55-59,449,459
250K-1M,others,14.5,SM,50-54,3,3
250K-1M,others,14.5,SM,55-59,4,4
250K-1M,others,15.5,NS,25-29,13,13
250K-1M,others,15.5,NS,30-34,274,311
250K-1M,others,15.5,NS,35-39,1007,1162
250K-1M,others,15.5,NS,40-44,666,761
250K-1M,others,15.5,NS,45-49,401,440
250K-1M,others,15.5,NS,50-54,434,478
250K-1M,others,15.5,NS,55-59,442,475
250K-1M,others,16.5,NS,25-29,7,10
250K-1M,others,16.5,NS,30-34,158,173
250K-1M,others,16.5,NS,35-39,156,180
250K-1M,others,16.5,NS,40-44,448,488
250K-1M,others,16.5,NS,45-49,169,182
250K-1M,others,16.5,NS,50-54,167,177
250K-1M,others,16.5,NS,55-59,103,109
250K-1M,others,16.5,SM,55-59,8,9
250K-1M,others,17.5,NS,25-29,51,61
250K-1M,others,17.5,NS,30-34,221,244
250K-1M,others,17.5,NS,35-39,279,317
250K-1M,others,17.5,NS,40-44,86,90
250K-1M,others,17.5,NS,45-49,247,261
250K-1M,others,17.5,NS,50-54,140,147
250K-1M,others,17.5,NS,55-59,166,176
250K-1M,others,18.5,NS,30-34,32,33
250K-1M,others,18.5,NS,35-39,520,587
250K-1M,others,18.5,NS,40-44,243,261
250K-1M,others,18.5,NS,45-49,437,471
250K-1M,others,18.5,NS,50-54,227,236
250K-1M,others,18.5,NS,55-59,220,235
250K-1M,others,19.5,NS,25-29,37,39
250K-1M,others,19.5,NS,30-34,89,92
250K-1M,others,19.5,NS,35-39,187,205
250K-1M,others,19.5,NS,40-44,285,306
250K-1M,others,19.5,NS,45-49,35,35
250K-1M,others,19.5,NS,50-54,247,265
250K-1M,others,19.5,NS,55-59,169,174
250K-1M,others,20.5,NS,30-34,161,177
250K-1M,others,20.5,NS,35-39,70,73
250K-1M,others,20.5,NS,40-44,41,46
250K-1M,others,20.5,NS,45-49,48,56
250K-1M,others,20.5,NS,50-54,58,61
250K-1M,others,20.5,NS,55-59,116,126
250K-1M,others,21.5,NS,30-34,66,78
250K-1M,others,21.5,NS,35-39,32,33
250K-1M,others,21.5,NS,40-44,27,28
250K-1M,others,21.5,NS,45-49,40,45
250K-1M,others,21.5,NS,50-54,80,90
250K-1M,others,21.5,NS,55-59,45,48
250K-1M,others,22.5,NS,30-34,44,50
250K-1M,others,22.5,NS,35-39,45,52
250K-1M,others,22.5,NS,40-44,35,37
250K-1M,others,22.5,NS,45-49,87,95
250K-1M,others,22.5,NS,50-54,34,34
250K-1M,others,22.5,NS,55-59,109,114
250K-1M,others,23.5,NS,30-34,140,157
250K-1M,others,23.5,NS,35-39,8,8
250K-1M,others,23.5,NS,40-44,44,48
250K-1M,others,23.5,NS,45-49,225,235
250K-1M,others,23.5,NS,50-54,160,162
250K-1M,others,23.5,NS,55-59,80,81
250K-1M,others,25,NS,30-34,157,173
250K-1M,others,25,NS,35-39,732,810
250K-1M,others,25,NS,40-44,657,706
250K-1M,others,25,NS,45-49,313,345
250K-1M,others,25,NS,50-54,320,339
250K-1M,others,25,NS,55-59,212,217
50-100K,monthly,1,NS,25-29,0,7
50-100K,monthly,1,NS,30-34,0,12
50-100K,monthly,1,NS,35-39,1,12
50-100K,monthly,1,NS,40-44,0,7
50-100K,monthly,1,NS,45-49,1,6
50-100K,monthly,1,NS,50-54,0,1
50-100K,monthly,1,NS,55-59,0,1
50-100K,monthly,1,SM,25-29,1,5
50-100K,monthly,1,SM,30-34,0,3
50-100K,monthly,1,SM,35-39,1,8
50-100K,monthly,1,SM,40-44,2,5
50-100K,monthly,1,SM,45-49,0,1
50-100K,monthly,1.5,NS,25-29,14,124
50-100K,monthly,1.5,NS,30-34,0,5
50-100K,monthly,1.5,NS,35-39,1,3
50-100K,monthly,1.5,NS,40-44,0,3
50-100K,monthly,1.5,NS,45-49,0,1
50-100K,monthly,1.5,NS,50-54,0,1
50-100K,monthly,1.5,SM,25-29,8,42
50-100K,monthly,2.5,NS,25-29,31,116
50-100K,monthly,2.5,NS,30-34,76,270
50-100K,monthly,2.5,NS,35-39,115,372
50-100K,monthly,2.5,NS,40-44,155,401
50-100K,monthly,2.5,NS,45-49,74,190
50-100K,monthly,2.5,NS,50-54,53,130
50-100K,monthly,2.5,NS,55-59,2,4
50-100K,monthly,2.5,SM,25-29,21,81
50-100K,monthly,2.5,SM,30-34,48,193
50-100K,monthly,2.5,SM,35-39,142,400
50-100K,monthly,2.5,SM,40-44,159,424
50-100K,monthly,2.5,SM,45-49,139,316
50-100K,monthly,2.5,SM,50-54,85,169
50-100K,monthly,2.5,SM,55-59,50,93
50-100K,monthly,3.5,NS,25-29,55,199
50-100K,monthly,3.5,NS,30-34,53,249
50-100K,monthly,3.5,NS,35-39,79,351
50-100K,monthly,3.5,NS,40-44,142,445
50-100K,monthly,3.5,NS,45-49,261,571
50-100K,monthly,3.5,NS,50-54,238,462
50-100K,monthly,3.5,NS,55-59,146,267
50-100K,monthly,3.5,SM,25-29,11,34
50-100K,monthly,3.5,SM,30-34,32,90
50-100K,monthly,3.5,SM,35-39,31,67
50-100K,monthly,3.5,SM,40-44,44,81
50-100K,monthly,3.5,SM,45-49,85,120
50-100K,monthly,3.5,SM,50-54,80,105
50-100K,monthly,3.5,SM,55-59,23,43
50-100K,monthly,4.5,NS,25-29,7,8
50-100K,monthly,4.5,NS,30-34,33,59
50-100K,monthly,4.5,NS,35-39,42,65
50-100K,monthly,4.5,NS,40-44,48,70
50-100K,monthly,4.5,NS,45-49,22,59
50-100K,monthly,4.5,NS,50-54,81,145
50-100K,monthly,4.5,NS,55-59,219,338
50-100K,monthly,4.5,SM,30-34,4,5
50-100K,monthly,4.5,SM,35-39,1,2
50-100K,monthly,4.5,SM,40-44,3,4
50-100K,monthly,4.5,SM,45-49,11,17
50-100K,monthly,4.5,SM,50-54,44,61
50-100K,monthly,4.5,SM,55-59,46,60
50-100K,monthly,5.5,NS,25-29,1,1
50-100K,monthly,5.5,NS,30-34,12,13
50-100K,monthly,5.5,NS,35-39,18,28
50-100K,monthly,5.5,NS,40-44,36,50
50-100K,monthly,5.5,NS,45-49,98,133
50-100K,monthly,5.5,NS,50-54,75,100
50-100K,monthly,5.5,NS,55-59,42,68
50-100K,monthly,5.5,SM,30-34,10,13
50-100K,monthly,5.5,SM,35-39,7,8
50-100K,monthly,5.5,SM,40-44,12,13
50-100K,monthly,5.5,SM,45-49,11,15
50-100K,monthly,5.5,SM,50-54,21,27
50-100K,monthly,5.5,SM,55-59,24,32
50-100K,monthly,6.5,NS,30-34,1,1
50-100K,monthly,6.5,NS,35-39,6,8
50-100K,monthly,6.5,NS,40-44,7,7
50-100K,monthly,6.5,NS,45-49,2,5
50-100K,monthly,6.5,NS,50-54,35,58
50-100K,monthly,6.5,NS,55-59,89,113
50-100K,monthly,6.5,SM,30-34,2,2
50-100K,monthly,6.5,SM,35-39,4,5
50-100K,monthly,6.5,SM,40-44,12,12
50-100K,monthly,6.5,SM,45-49,13,15
50-100K,monthly,6.5,SM,50-54,21,27
50-100K,monthly,6.5,SM,55-59,26,30
50-100K,monthly,7.5,NS,25-29,1,2
50-100K,monthly,7.5,NS,30-34,0,3
50-100K,monthly,7.5,NS,35-39,1,2
50-100K,monthly,7.5,NS,40-44,5,6
50-100K,monthly,7.5,NS,45-49,23,34
50-100K,monthly,7.5,NS,50-54,31,45
50-100K,monthly,7.5,NS,55-59,25,43
50-100K,monthly,7.5,SM,40-44,1,2
50-100K,monthly,7.5,SM,45-49,5,7
50-100K,monthly,7.5,SM,50-54,17,20
50-100K,monthly,7.5,SM,55-59,9,15
50-100K,monthly,8.5,NS,35-39,0,2
50-100K,monthly,8.5,NS,40-44,3,5
50-100K,monthly,8.5,NS,45-49,3,4
50-100K,monthly,8.5,NS,50-54,26,32
50-100K,monthly,8.5,NS,55-59,53,62
50-100K,monthly,8.5,SM,30-34,1,1
50-100K,monthly,8.5,SM,40-44,0,1
50-100K,monthly,8.5,SM,45-49,4,4
50-100K,monthly,8.5,SM,50-54,5,6
50-100K,monthly,8.5,SM,55-59,16,16
50-100K,monthly,9.5,NS,25-29,0,1
50-100K,monthly,9.5,NS,35-39,1,1
50-100K,monthly,9.5,NS,40-44,7,9
50-100K,monthly,9.5,NS,45-49,10,13
50-100K,monthly,9.5,NS,50-54,13,17
50-100K,monthly,9.5,NS,55-59,37,45
50-100K,monthly,9.5,SM,55-59,19,20
50-100K,monthly,10.5,NS,30-34,0,1
50-100K,monthly,10.5,NS,35-39,3,4
50-100K,monthly,10.5,NS,40-44,3,5
50-100K,monthly,10.5,NS,45-49,9,12
50-100K,monthly,10.5,NS,50-54,9,11
50-100K,monthly,10.5,NS,55-59,22,23
50-100K,monthly,10.5,SM,40-44,1,1
50-100K,monthly,10.5,SM,45-49,3,3
50-100K,monthly,10.5,SM,55-59,2,3
50-100K,monthly,11.5,NS,40-44,2,3
50-100K,monthly,11.5,NS,50-54,14,17
50-100K,monthly,11.5,NS,55-59,13,14
50-100K,monthly,11.5,SM,50-54,1,1
50-100K,monthly,11.5,SM,55-59,14,14
50-100K,monthly,12.5,NS,35-39,0,1
50-100K,monthly,12.5,NS,40-44,3,3
50-100K,monthly,12.5,NS,45-49,5,6
50-100K,monthly,12.5,NS,50-54,7,8
50-100K,monthly,12.5,NS,55-59,15,16
50-100K,monthly,12.5,SM,55-59,5,5
50-100K,monthly,13.5,NS,35-39,0,2
50-100K,monthly,13.5,NS,40-44,3,4
50-100K,monthly,13.5,NS,45-49,4,9
50-100K,monthly,13.5,NS,50-54,5,6
50-100K,monthly,13.5,NS,55-59,12,14
50-100K,monthly,14.5,NS,35-39,1,3
50-100K,monthly,14.5,NS,40-44,0,1
50-100K,monthly,14.5,NS,50-54,2,2
50-100K,monthly,14.5,NS,55-59,27,30
50-100K,monthly,14.5,SM,55-59,2,2
50-100K,monthly,15.5,NS,35-39,2,2
50-100K,monthly,15.5,NS,55-59,15,16
50-100K,monthly,16.5,NS,55-59,2,2
50-100K,monthly,16.5,SM,55-59,4,4
50-100K,others,1,NS,30-34,0,1
50-100K,others,1,NS,35-39,0,1
50-100K,others,1,NS,45-49,1,1
50-100K,others,1.5,NS,25-29,62,170
50-100K,others,1.5,NS,30-34,2,9
50-100K,others,1.5,NS,35-39,5,8
50-100K,others,1.5,NS,40-44,3,6
50-100K,others,1.5,NS,45-49,3,5
50-100K,others,1.5,NS,50-54,0,1
50-100K,others,1.5,NS,55-59,1,1
50-100K,others,1.5,SM,25-29,11,33
50-100K,others,1.5,SM,30-34,0,1
50-100K,others,1.5,SM,50-54,0,1
50-100K,others,2.5,NS,25-29,41,100
50-100K,others,2.5,NS,30-34,120,289
50-100K,others,2.5,NS,35-39,188,373
50-100K,others,2.5,NS,40-44,230,429
50-100K,others,2.5,NS,45-49,129,216
50-100K,others,2.5,NS,50-54,66,101
50-100K,others,2.5,NS,55-59,3,4
50-100K,others,2.5,SM,25-29,31,68
50-100K,others,2.5,SM,30-34,72,150
50-100K,others,2.5,SM,35-39,154,290
50-100K,others,2.5,SM,40-44,155,254
50-100K,others,2.5,SM,45-49,152,213
50-100K,others,2.5,SM,50-54,65,100
50-100K,others,2.5,SM,55-59,34,52
50-100K,others,3.5,NS,25-29,93,218
50-100K,others,3.5,NS,30-34,173,368
50-100K,others,3.5,NS,35-39,205,419
50-100K,others,3.5,NS,40-44,202,385
50-100K,others,3.5,NS,45-49,342,507
50-100K,others,3.5,NS,50-54,337,497
50-100K,others,3.5,NS,55-59,167,220
50-100K,others,3.5,SM,25-29,12,34
50-100K,others,3.5,SM,30-34,42,73
50-100K,others,3.5,SM,35-39,28,37
50-100K,others,3.5,SM,40-44,27,41
50-100K,others,3.5,SM,45-49,58,74
50-100K,others,3.5,SM,50-54,52,62
50-100K,others,3.5,SM,55-59,20,26
50-100K,others,4.5,NS,25-29,8,9
50-100K,others,4.5,NS,30-34,21,29
50-100K,others,4.5,NS,35-39,45,61
50-100K,others,4.5,NS,40-44,36,53
50-100K,others,4.5,NS,45-49,49,65
50-100K,others,4.5,NS,50-54,98,131
50-100K,others,4.5,NS,55-59,298,363
50-100K,others,4.5,SM,25-29,1,1
50-100K,others,4.5,SM,30-34,2,6
50-100K,others,4.5,SM,35-39,3,5
50-100K,others,4.5,SM,40-44,8,15
50-100K,others,4.5,SM,45-49,14,21
50-100K,others,4.5,SM,50-54,23,29
50-100K,others,4.5,SM,55-59,33,41
50-100K,others,5.5,NS,25-29,0,1
50-100K,others,5.5,NS,30-34,4,6
50-100K,others,5.5,NS,35-39,12,16
50-100K,others,5.5,NS,40-44,32,44
50-100K,others,5.5,NS,45-49,153,180
50-100K,others,5.5,NS,50-54,82,101
50-100K,others,5.5,NS,55-59,75,94
50-100K,others,5.5,SM,30-34,3,4
50-100K,others,5.5,SM,35-39,2,3
50-100K,others,5.5,SM,40-44,10,14
50-100K,others,5.5,SM,45-49,25,33
50-100K,others,5.5,SM,50-54,25,27
50-100K,others,5.5,SM,55-59,13,16
50-100K,others,6.5,NS,25-29,4,5
50-100K,others,6.5,NS,30-34,2,4
50-100K,others,6.5,NS,35-39,6,9
50-100K,others,6.5,NS,40-44,12,19
50-100K,others,6.5,NS,45-49,25,28
50-100K,others,6.5,NS,50-54,101,135
50-100K,others,6.5,NS,55-59,170,196
50-100K,others,6.5,SM,30-34,3,3
50-100K,others,6.5,SM,35-39,6,11
50-100K,others,6.5,SM,40-44,16,18
50-100K,others,6.5,SM,45-49,38,44
50-100K,others,6.5,SM,50-54,42,46
50-100K,others,6.5,SM,55-59,19,24
50-100K,others,7.5,NS,25-29,2,2
50-100K,others,7.5,NS,30-34,4,10
50-100K,others,7.5,NS,35-39,8,17
50-100K,others,7.5,NS,40-44,11,18
50-100K,others,7.5,NS,45-49,95,121
50-100K,others,7.5,NS,50-54,89,106
50-100K,others,7.5,NS,55-59,53,61
50-100K,others,7.5,SM,35-39,8,11
50-100K,others,7.5,SM,40-44,4,5
50-100K,others,7.5,SM,45-49,17,22
50-100K,others,7.5,SM,50-54,39,43
50-100K,others,7.5,SM,55-59,21,27
50-100K,others,8.5,NS,25-29,0,3
50-100K,others,8.5,NS,30-34,3,3
50-100K,others,8.5,NS,35-39,4,4
50-100K,others,8.5,NS,40-44,5,7
50-100K,others,8.5,NS,45-49,20,29
50-100K,others,8.5,NS,50-54,83,98
50-100K,others,8.5,NS,55-59,128,145
50-100K,others,8.5,SM,30-34,1,1
50-100K,others,8.5,SM,35-39,1,1
50-100K,others,8.5,SM,40-44,4,5
50-100K,others,8.5,SM,45-49,1,1
50-100K,others,8.5,SM,50-54,7,7
50-100K,others,8.5,SM,55-59,10,12
50-100K,others,9.5,NS,30-34,2,3
50-100K,others,9.5,NS,35-39,6,6
50-100K,others,9.5,NS,40-44,16,19
50-100K,others,9.5,NS,45-49,30,33
50-100K,others,9.5,NS,50-54,17,19
50-100K,others,9.5,NS,55-59,72,79
50-100K,others,9.5,SM,35-39,1,1
50-100K,others,9.5,SM,40-44,1,1
50-100K,others,9.5,SM,45-49,2,2
50-100K,others,9.5,SM,50-54,1,1
50-100K,others,9.5,SM,55-59,25,25
50-100K,others,10.5,NS,30-34,1,4
50-100K,others,10.5,NS,35-39,2,5
50-100K,others,10.5,NS,40-44,7,7
50-100K,others,10.5,NS,45-49,21,26
50-100K,others,10.5,NS,50-54,14,19
50-100K,others,10.5,NS,55-59,23,25
50-100K,others,10.5,SM,45-49,2,2
50-100K,others,10.5,SM,50-54,1,1
50-100K,others,10.5,SM,55-59,1,1
50-100K,others,11.5,NS,30-34,1,1
50-100K,others,11.5,NS,35-39,0,1
50-100K,others,11.5,NS,40-44,1,1
50-100K,others,11.5,NS,45-49,8,8
50-100K,others,11.5,NS,50-54,23,27
50-100K,others,11.5,NS,55-59,30,31
50-100K,others,11.5,SM,50-54,3,3
50-100K,others,11.5,SM,55-59,11,12
50-100K,others,12.5,NS,30-34,0,1
50-100K,others,12.5,NS,35-39,0,1
50-100K,others,12.5,NS,40-44,4,6
50-100K,others,12.5,NS,45-49,12,16
50-100K,others,12.5,NS,50-54,17,19
50-100K,others,12.5,NS,55-59,34,36
50-100K,others,12.5,SM,55-59,3,3
50-100K,others,13.5,NS,35-39,2,3
50-100K,others,13.5,NS,40-44,7,10
50-100K,others,13.5,NS,45-49,11,15
50-100K,others,13.5,NS,50-54,20,22
50-100K,others,13.5,NS,55-59,29,33
50-100K,others,14.5,NS,35-39,4,4
50-100K,others,14.5,NS,40-44,7,7
50-100K,others,14.5,NS,45-49,2,2
50-100K,others,14.5,NS,50-54,2,3
50-100K,others,14.5,NS,55-59,59,62
50-100K,others,14.5,SM,55-59,2,2
50-100K,others,15.5,NS,35-39,3,6
50-100K,others,15.5,NS,40-44,2,3
50-100K,others,15.5,NS,50-54,3,4
50-100K,others,15.5,NS,55-59,38,39
50-100K,others,16.5,NS,55-59,6,7
50-100K,others,16.5,SM,55-59,5,5
50-100K,others,23.5,NS,55-59,1,1
GT1M,monthly,1,NS,25-29,1,1
GT1M,monthly,1,NS,40-44,2,2
GT1M,monthly,1,NS,45-49,1,1
GT1M,monthly,1.5,NS,25-29,18,105
GT1M,monthly,1.5,NS,30-34,46,278
GT1M,monthly,1.5,NS,35-39,28,74
GT1M,monthly,1.5,NS,40-44,32,54
GT1M,monthly,1.5,NS,45-49,26,43
GT1M,monthly,1.5,NS,50-54,17,24
GT1M,monthly,1.5,NS,55-59,9,11
GT1M,monthly,1.5,SM,25-29,1,4
GT1M,monthly,1.5,SM,30-34,3,11
GT1M,monthly,1.5,SM,35-39,1,3
GT1M,monthly,1.5,SM,45-49,2,3
GT1M,monthly,1.5,SM,50-54,0,2
GT1M,monthly,2.5,NS,25-29,12,19
GT1M,monthly,2.5,NS,30-34,54,194
GT1M,monthly,2.5,NS,35-39,130,676
GT1M,monthly,2.5,NS,40-44,141,592
GT1M,monthly,2.5,NS,45-49,120,353
GT1M,monthly,2.5,NS,50-54,90,191
GT1M,monthly,2.5,NS,55-59,41,73
GT1M,monthly,2.5,SM,25-29,0,1
GT1M,monthly,2.5,SM,30-34,3,7
GT1M,monthly,2.5,SM,35-39,20,41
GT1M,monthly,2.5,SM,40-44,13,30
GT1M,monthly,2.5,SM,45-49,7,13
GT1M,monthly,2.5,SM,50-54,1,2
GT1M,monthly,2.5,SM,55-59,2,4
GT1M,monthly,3.5,NS,25-29,13,28
GT1M,monthly,3.5,NS,30-34,36,79
GT1M,monthly,3.5,NS,35-39,24,42
GT1M,monthly,3.5,NS,40-44,9,21
GT1M,monthly,3.5,NS,45-49,6,10
GT1M,monthly,3.5,NS,50-54,6,6
GT1M,monthly,3.5,NS,55-59,8,8
GT1M,monthly,3.5,SM,25-29,1,1
GT1M,monthly,3.5,SM,30-34,2,4
GT1M,monthly,3.5,SM,35-39,2,3
GT1M,monthly,3.5,SM,40-44,1,3
GT1M,monthly,3.5,SM,45-49,3,6
GT1M,monthly,3.5,SM,50-54,2,4
GT1M,monthly,3.5,SM,55-59,1,1
GT1M,monthly,4.5,NS,25-29,7,15
GT1M,monthly,4.5,NS,30-34,12,40
GT1M,monthly,4.5,NS,35-39,75,152
GT1M,monthly,4.5,NS,40-44,107,185
GT1M,monthly,4.5,NS,45-49,15,30
GT1M,monthly,4.5,NS,50-54,7,13
GT1M,monthly,4.5,NS,55-59,3,3
GT1M,monthly,4.5,SM,30-34,3,4
GT1M,monthly,4.5,SM,35-39,5,9
GT1M,monthly,4.5,SM,40-44,1,2
GT1M,monthly,4.5,SM,45-49,1,6
GT1M,monthly,4.5,SM,50-54,1,2
GT1M,monthly,4.5,SM,55-59,1,2
GT1M,monthly,5.5,NS,25-29,7,12
GT1M,monthly,5.5,NS,30-34,16,26
GT1M,monthly,5.5,NS,35-39,16,31
GT1M,monthly,5.5,NS,40-44,18,30
GT1M,monthly,5.5,NS,45-49,79,138
GT1M,monthly,5.5,NS,50-54,58,87
GT1M,monthly,5.5,NS,55-59,8,11
GT1M,monthly,5.5,SM,30-34,1,3
GT1M,monthly,5.5,SM,35-39,6,10
GT1M,monthly,5.5,SM,40-44,4,7
GT1M,monthly,5.5,SM,45-49,4,5
GT1M,monthly,5.5,SM,50-54,2,3
GT1M,monthly,6.5,NS,25-29,2,3
GT1M,monthly,6.5,NS,30-34,27,47
GT1M,monthly,6.5,NS,35-39,32,45
GT1M,monthly,6.5,NS,40-44,45,58
GT1M,monthly,6.5,NS,45-49,34,52
GT1M,monthly,6.5,NS,50-54,25,34
GT1M,monthly,6.5,NS,55-59,55,67
GT1M,monthly,6.5,SM,25-29,2,3
GT1M,monthly,6.5,SM,30-34,2,2
GT1M,monthly,6.5,SM,35-39,5,7
GT1M,monthly,6.5,SM,40-44,5,9
GT1M,monthly,6.5,SM,45-49,5,5
GT1M,monthly,6.5,SM,50-54,1,1
GT1M,monthly,6.5,SM,55-59,0,1
GT1M,monthly,7.5,NS,25-29,7,8
GT1M,monthly,7.5,NS,30-34,28,35
GT1M,monthly,7.5,NS,35-39,19,34
GT1M,monthly,7.5,NS,40-44,23,34
