FaceAmount,PremiumMode,PremiumJump,RiskClass,IssueAge,LapseN,ExposureN
GT1M,monthly,7.5,NS,45-49,25,36
GT1M,monthly,7.5,NS,50-54,24,27
GT1M,monthly,7.5,NS,55-59,19,20
GT1M,monthly,7.5,SM,30-34,1,1
GT1M,monthly,7.5,SM,35-39,3,4
GT1M,monthly,7.5,SM,40-44,2,3
GT1M,monthly,7.5,SM,45-49,5,5
GT1M,monthly,7.5,SM,50-54,3,4
GT1M,monthly,7.5,SM,55-59,1,1
GT1M,monthly,8.5,NS,25-29,1,3
GT1M,monthly,8.5,NS,30-34,11,13
GT1M,monthly,8.5,NS,35-39,30,50
GT1M,monthly,8.5,NS,40-44,36,41
GT1M,monthly,8.5,NS,45-49,30,45
GT1M,monthly,8.5,NS,50-54,19,22
GT1M,monthly,8.5,NS,55-59,3,3
GT1M,monthly,8.5,SM,30-34,1,2
GT1M,monthly,8.5,SM,35-39,3,4
GT1M,monthly,8.5,SM,40-44,3,5
GT1M,monthly,8.5,SM,45-49,4,5
GT1M,monthly,8.5,SM,50-54,1,1
GT1M,monthly,8.5,SM,55-59,1,1
GT1M,monthly,9.5,NS,25-29,8,9
GT1M,monthly,9.5,NS,30-34,19,24
GT1M,monthly,9.5,NS,35-39,19,28
GT1M,monthly,9.5,NS,40-44,56,68
GT1M,monthly,9.5,NS,45-49,45,55
GT1M,monthly,9.5,NS,50-54,22,22
GT1M,monthly,9.5,NS,55-59,20,22
GT1M,monthly,9.5,SM,30-34,0,1
GT1M,monthly,9.5,SM,35-39,1,1
GT1M,monthly,9.5,SM,40-44,4,5
GT1M,monthly,9.5,SM,45-49,2,2
GT1M,monthly,9.5,SM,55-59,2,2
GT1M,monthly,10.5,NS,25-29,3,5
GT1M,monthly,10.5,NS,30-34,6,12
GT1M,monthly,10.5,NS,35-39,11,16
GT1M,monthly,10.5,NS,40-44,10,13
GT1M,monthly,10.5,NS,45-49,27,32
GT1M,monthly,10.5,NS,50-54,24,28
GT1M,monthly,10.5,NS,55-59,3,3
GT1M,monthly,10.5,SM,35-39,2,5
GT1M,monthly,11.5,NS,25-29,2,2
GT1M,monthly,11.5,NS,30-34,8,9
GT1M,monthly,11.5,NS,35-39,22,32
GT1M,monthly,11.5,NS,40-44,31,39
GT1M,monthly,11.5,NS,45-49,44,49
GT1M,monthly,11.5,NS,50-54,22,27
GT1M,monthly,11.5,NS,55-59,11,13
GT1M,monthly,11.5,SM,35-39,1,2
GT1M,monthly,11.5,SM,50-54,0,1
GT1M,monthly,12.5,NS,25-29,3,4
GT1M,monthly,12.5,NS,30-34,9,12
GT1M,monthly,12.5,NS,35-39,11,13
GT1M,monthly,12.5,NS,40-44,25,29
GT1M,monthly,12.5,NS,45-49,20,24
GT1M,monthly,12.5,NS,50-54,20,25
GT1M,monthly,12.5,NS,55-59,16,18
GT1M,monthly,12.5,SM,55-59,1,1
GT1M,monthly,13.5,NS,30-34,7,11
GT1M,monthly,13.5,NS,35-39,5,6
GT1M,monthly,13.5,NS,40-44,5,6
GT1M,monthly,13.5,NS,45-49,5,6
GT1M,monthly,13.5,NS,50-54,8,8
GT1M,monthly,13.5,NS,55-59,2,2
GT1M,monthly,14.5,NS,25-29,2,2
GT1M,monthly,14.5,NS,30-34,6,8
GT1M,monthly,14.5,NS,35-39,11,15
GT1M,monthly,14.5,NS,40-44,14,16
GT1M,monthly,14.5,NS,45-49,21,25
GT1M,monthly,14.5,NS,50-54,13,14
GT1M,monthly,14.5,NS,55-59,9,10
GT1M,monthly,15.5,NS,30-34,5,9
GT1M,monthly,15.5,NS,35-39,20,24
GT1M,monthly,15.5,NS,40-44,16,17
GT1M,monthly,15.5,NS,45-49,16,16
GT1M,monthly,15.5,NS,50-54,7,8
GT1M,monthly,15.5,NS,55-59,15,16
GT1M,monthly,16.5,NS,25-29,1,1
GT1M,monthly,16.5,NS,30-34,4,5
GT1M,monthly,16.5,NS,35-39,6,8
GT1M,monthly,16.5,NS,40-44,9,9
GT1M,monthly,16.5,NS,45-49,2,2
GT1M,monthly,16.5,NS,50-54,3,3
GT1M,monthly,16.5,NS,55-59,5,5
GT1M,monthly,17.5,NS,25-29,0,1
GT1M,monthly,17.5,NS,30-34,2,4
GT1M,monthly,17.5,NS,35-39,4,5
GT1M,monthly,17.5,NS,40-44,7,7
GT1M,monthly,17.5,NS,45-49,5,5
GT1M,monthly,17.5,NS,55-59,5,5
GT1M,monthly,18.5,NS,35-39,8,10
GT1M,monthly,18.5,NS,40-44,6,8
GT1M,monthly,18.5,NS,45-49,7,7
GT1M,monthly,18.5,NS,50-54,2,3
GT1M,monthly,18.5,NS,55-59,8,8
GT1M,monthly,19.5,NS,30-34,1,2
GT1M,monthly,19.5,NS,35-39,5,6
GT1M,monthly,19.5,NS,40-44,8,8
GT1M,monthly,19.5,NS,45-49,9,9
GT1M,monthly,19.5,NS,50-54,8,8
GT1M,monthly,19.5,NS,55-59,7,7
GT1M,monthly,20.5,NS,30-34,3,4
GT1M,monthly,20.5,NS,35-39,5,5
GT1M,monthly,20.5,NS,40-44,17,18
GT1M,monthly,20.5,NS,45-49,16,18
GT1M,monthly,20.5,NS,50-54,18,19
GT1M,monthly,20.5,NS,55-59,11,12
GT1M,monthly,21.5,NS,30-34,2,2
GT1M,monthly,21.5,NS,35-39,4,4
GT1M,monthly,21.5,NS,40-44,1,2
GT1M,monthly,21.5,NS,45-49,1,1
GT1M,monthly,21.5,NS,50-54,5,5
GT1M,monthly,21.5,NS,55-59,5,5
GT1M,monthly,22.5,NS,30-34,1,2
GT1M,monthly,22.5,NS,35-39,1,1
GT1M,monthly,22.5,NS,40-44,1,1
GT1M,monthly,22.5,NS,45-49,3,3
GT1M,monthly,22.5,NS,50-54,1,1
GT1M,monthly,22.5,NS,55-59,2,2
GT1M,monthly,23.5,NS,30-34,3,5
GT1M,monthly,23.5,NS,40-44,1,1
GT1M,monthly,23.5,NS,45-49,5,7
GT1M,monthly,23.5,NS,50-54,3,3
GT1M,monthly,23.5,NS,55-59,2,2
GT1M,monthly,25,NS,30-34,8,9
GT1M,monthly,25,NS,35-39,21,25
GT1M,monthly,25,NS,40-44,31,32
GT1M,monthly,25,NS,45-49,20,22
GT1M,monthly,25,NS,50-54,22,23
GT1M,monthly,25,NS,55-59,10,10
GT1M,others,1,NS,25-29,6,6
GT1M,others,1,NS,30-34,22,22
GT1M,others,1,NS,35-39,26,26
GT1M,others,1,NS,40-44,25,26
GT1M,others,1,NS,45-49,22,23
GT1M,others,1,NS,50-54,8,8
GT1M,others,1,NS,55-59,8,8
GT1M,others,1,SM,30-34,2,3
GT1M,others,1,SM,35-39,1,1
GT1M,others,1,SM,40-44,1,1
GT1M,others,1.5,NS,25-29,34,105
GT1M,others,1.5,NS,30-34,102,291
GT1M,others,1.5,NS,35-39,44,92
GT1M,others,1.5,NS,40-44,25,45
GT1M,others,1.5,NS,45-49,45,58
GT1M,others,1.5,NS,50-54,25,32
GT1M,others,1.5,NS,55-59,9,10
GT1M,others,1.5,SM,25-29,1,1
GT1M,others,1.5,SM,30-34,1,7
GT1M,others,1.5,SM,35-39,1,4
GT1M,others,1.5,SM,40-44,4,4
GT1M,others,1.5,SM,45-49,4,6
GT1M,others,1.5,SM,50-54,1,1
GT1M,others,2.5,NS,25-29,10,22
GT1M,others,2.5,NS,30-34,63,127
GT1M,others,2.5,NS,35-39,281,590
GT1M,others,2.5,NS,40-44,339,648
GT1M,others,2.5,NS,45-49,258,390
GT1M,others,2.5,NS,50-54,146,203
GT1M,others,2.5,NS,55-59,73,100
GT1M,others,2.5,SM,25-29,4,5
GT1M,others,2.5,SM,30-34,3,4
GT1M,others,2.5,SM,35-39,14,20
GT1M,others,2.5,SM,40-44,8,10
GT1M,others,2.5,SM,45-49,7,12
GT1M,others,2.5,SM,50-54,8,8
GT1M,others,2.5,SM,55-59,2,3
GT1M,others,3.5,NS,25-29,20,36
GT1M,others,3.5,NS,30-34,106,184
GT1M,others,3.5,NS,35-39,46,72
GT1M,others,3.5,NS,40-44,57,84
GT1M,others,3.5,NS,45-49,27,44
GT1M,others,3.5,NS,50-54,17,21
GT1M,others,3.5,NS,55-59,13,19
GT1M,others,3.5,SM,25-29,4,6
GT1M,others,3.5,SM,30-34,1,4
GT1M,others,3.5,SM,35-39,9,13
GT1M,others,3.5,SM,40-44,8,8
GT1M,others,3.5,SM,45-49,2,3
GT1M,others,3.5,SM,50-54,5,5
GT1M,others,3.5,SM,55-59,1,1
GT1M,others,4.5,NS,25-29,41,56
GT1M,others,4.5,NS,30-34,85,117
GT1M,others,4.5,NS,35-39,368,476
GT1M,others,4.5,NS,40-44,418,511
GT1M,others,4.5,NS,45-49,89,120
GT1M,others,4.5,NS,50-54,36,49
GT1M,others,4.5,NS,55-59,20,23
GT1M,others,4.5,SM,25-29,3,7
GT1M,others,4.5,SM,30-34,9,12
GT1M,others,4.5,SM,35-39,8,13
GT1M,others,4.5,SM,40-44,10,11
GT1M,others,4.5,SM,45-49,9,9
GT1M,others,4.5,SM,50-54,5,5
GT1M,others,4.5,SM,55-59,1,1
GT1M,others,5.5,NS,25-29,44,53
GT1M,others,5.5,NS,30-34,73,89
GT1M,others,5.5,NS,35-39,97,133
GT1M,others,5.5,NS,40-44,115,150
GT1M,others,5.5,NS,45-49,429,512
GT1M,others,5.5,NS,50-54,294,340
GT1M,others,5.5,NS,55-59,43,52
GT1M,others,5.5,SM,25-29,2,4
GT1M,others,5.5,SM,30-34,14,24
GT1M,others,5.5,SM,35-39,22,26
GT1M,others,5.5,SM,40-44,39,44
GT1M,others,5.5,SM,45-49,27,28
GT1M,others,5.5,SM,50-54,19,19
GT1M,others,5.5,SM,55-59,3,4
GT1M,others,6.5,NS,25-29,43,53
GT1M,others,6.5,NS,30-34,165,205
GT1M,others,6.5,NS,35-39,152,179
GT1M,others,6.5,NS,40-44,215,248
GT1M,others,6.5,NS,45-49,220,257
GT1M,others,6.5,NS,50-54,150,164
GT1M,others,6.5,NS,55-59,288,309
GT1M,others,6.5,SM,30-34,20,29
GT1M,others,6.5,SM,35-39,45,57
GT1M,others,6.5,SM,40-44,37,42
GT1M,others,6.5,SM,45-49,43,49
GT1M,others,6.5,SM,50-54,18,21
GT1M,others,6.5,SM,55-59,7,7
GT1M,others,7.5,NS,25-29,18,25
GT1M,others,7.5,NS,30-34,201,244
GT1M,others,7.5,NS,35-39,282,327
GT1M,others,7.5,NS,40-44,503,559
GT1M,others,7.5,NS,45-49,398,440
GT1M,others,7.5,NS,50-54,292,320
GT1M,others,7.5,NS,55-59,234,253
GT1M,others,7.5,SM,25-29,1,3
GT1M,others,7.5,SM,30-34,16,20
GT1M,others,7.5,SM,35-39,22,26
GT1M,others,7.5,SM,40-44,20,21
GT1M,others,7.5,SM,45-49,15,17
GT1M,others,7.5,SM,50-54,15,17
GT1M,others,7.5,SM,55-59,6,9
GT1M,others,8.5,NS,25-29,37,46
GT1M,others,8.5,NS,30-34,144,166
GT1M,others,8.5,NS,35-39,459,523
GT1M,others,8.5,NS,40-44,338,381
GT1M,others,8.5,NS,45-49,421,461
GT1M,others,8.5,NS,50-54,346,361
GT1M,others,8.5,NS,55-59,124,133
GT1M,others,8.5,SM,25-29,0,1
GT1M,others,8.5,SM,30-34,6,7
GT1M,others,8.5,SM,35-39,23,25
GT1M,others,8.5,SM,40-44,20,21
GT1M,others,8.5,SM,45-49,17,19
GT1M,others,8.5,SM,50-54,2,3
GT1M,others,8.5,SM,55-59,5,5
GT1M,others,9.5,NS,25-29,20,25
GT1M,others,9.5,NS,30-34,165,189
GT1M,others,9.5,NS,35-39,163,193
GT1M,others,9.5,NS,40-44,431,476
GT1M,others,9.5,NS,45-49,533,572
GT1M,others,9.5,NS,50-54,380,400
GT1M,others,9.5,NS,55-59,258,268
GT1M,others,9.5,SM,30-34,10,13
GT1M,others,9.5,SM,35-39,15,19
GT1M,others,9.5,SM,40-44,36,40
GT1M,others,9.5,SM,45-49,19,20
GT1M,others,9.5,SM,50-54,2,2
GT1M,others,9.5,SM,55-59,8,8
GT1M,others,10.5,NS,25-29,10,13
GT1M,others,10.5,NS,30-34,65,74
GT1M,others,10.5,NS,35-39,313,345
GT1M,others,10.5,NS,40-44,396,425
GT1M,others,10.5,NS,45-49,374,393
GT1M,others,10.5,NS,50-54,315,333
GT1M,others,10.5,NS,55-59,127,135
GT1M,others,10.5,SM,30-34,7,7
GT1M,others,10.5,SM,35-39,23,27
GT1M,others,10.5,SM,40-44,14,16
GT1M,others,10.5,SM,45-49,6,6
GT1M,others,10.5,SM,50-54,18,21
GT1M,others,10.5,SM,55-59,7,7
GT1M,others,11.5,NS,25-29,41,43
GT1M,others,11.5,NS,30-34,112,122
GT1M,others,11.5,NS,35-39,188,209
GT1M,others,11.5,NS,40-44,172,191
GT1M,others,11.5,NS,45-49,181,207
GT1M,others,11.5,NS,50-54,285,295
GT1M,others,11.5,NS,55-59,105,111
GT1M,others,11.5,SM,30-34,2,2
GT1M,others,11.5,SM,35-39,7,8
GT1M,others,11.5,SM,40-44,1,1
GT1M,others,11.5,SM,45-49,2,2
GT1M,others,11.5,SM,50-54,2,2
GT1M,others,11.5,SM,55-59,1,2
GT1M,others,12.5,NS,25-29,46,50
GT1M,others,12.5,NS,30-34,65,73
GT1M,others,12.5,NS,35-39,140,163
GT1M,others,12.5,NS,40-44,159,173
GT1M,others,12.5,NS,45-49,194,205
GT1M,others,12.5,NS,50-54,159,174
GT1M,others,12.5,NS,55-59,129,133
GT1M,others,12.5,SM,35-39,4,4
GT1M,others,12.5,SM,40-44,2,2
GT1M,others,12.5,SM,45-49,1,1
GT1M,others,12.5,SM,50-54,3,3
GT1M,others,12.5,SM,55-59,3,3
GT1M,others,13.5,NS,25-29,5,7
GT1M,others,13.5,NS,30-34,110,125
GT1M,others,13.5,NS,35-39,137,146
GT1M,others,13.5,NS,40-44,147,154
GT1M,others,13.5,NS,45-49,109,113
GT1M,others,13.5,NS,50-54,71,76
GT1M,others,13.5,NS,55-59,42,43
GT1M,others,13.5,SM,35-39,5,5
GT1M,others,13.5,SM,50-54,2,2
GT1M,others,13.5,SM,55-59,1,1
GT1M,others,14.5,NS,25-29,13,15
GT1M,others,14.5,NS,30-34,93,109
GT1M,others,14.5,NS,35-39,101,111
GT1M,others,14.5,NS,40-44,123,138
GT1M,others,14.5,NS,45-49,184,208
GT1M,others,14.5,NS,50-54,129,134
GT1M,others,14.5,NS,55-59,53,57
GT1M,others,14.5,SM,55-59,2,2
GT1M,others,15.5,NS,25-29,26,29
GT1M,others,15.5,NS,30-34,29,35
GT1M,others,15.5,NS,35-39,154,179
GT1M,others,15.5,NS,40-44,127,144
GT1M,others,15.5,NS,45-49,89,101
GT1M,others,15.5,NS,50-54,109,115
GT1M,others,15.5,NS,55-59,103,115
GT1M,others,16.5,NS,25-29,4,6
GT1M,others,16.5,NS,30-34,58,62
GT1M,others,16.5,NS,35-39,53,58
GT1M,others,16.5,NS,40-44,57,67
GT1M,others,16.5,NS,45-49,38,40
GT1M,others,16.5,NS,50-54,36,36
GT1M,others,16.5,NS,55-59,40,40
GT1M,others,17.5,NS,25-29,15,17
GT1M,others,17.5,NS,30-34,78,85
GT1M,others,17.5,NS,35-39,60,64
GT1M,others,17.5,NS,40-44,24,25
GT1M,others,17.5,NS,45-49,41,43
GT1M,others,17.5,NS,50-54,14,16
GT1M,others,17.5,NS,55-59,47,51
GT1M,others,18.5,NS,30-34,30,36
GT1M,others,18.5,NS,35-39,109,122
GT1M,others,18.5,NS,40-44,74,80
GT1M,others,18.5,NS,45-49,100,103
GT1M,others,18.5,NS,50-54,45,46
GT1M,others,18.5,NS,55-59,75,83
GT1M,others,19.5,NS,25-29,4,4
GT1M,others,19.5,NS,30-34,37,42
GT1M,others,19.5,NS,35-39,79,90
GT1M,others,19.5,NS,40-44,106,111
GT1M,others,19.5,NS,45-49,31,31
GT1M,others,19.5,NS,50-54,79,81
GT1M,others,19.5,NS,55-59,32,33
GT1M,others,20.5,NS,30-34,33,35
GT1M,others,20.5,NS,35-39,46,53
GT1M,others,20.5,NS,40-44,75,83
GT1M,others,20.5,NS,45-49,75,80
GT1M,others,20.5,NS,50-54,69,71
GT1M,others,20.5,NS,55-59,36,37
GT1M,others,21.5,NS,30-34,30,35
GT1M,others,21.5,NS,35-39,22,23
GT1M,others,21.5,NS,40-44,13,14
GT1M,others,21.5,NS,45-49,10,10
GT1M,others,21.5,NS,50-54,28,28
GT1M,others,21.5,NS,55-59,34,40
GT1M,others,22.5,NS,30-34,9,9
GT1M,others,22.5,NS,35-39,26,28
GT1M,others,22.5,NS,40-44,3,3
GT1M,others,22.5,NS,45-49,18,18
GT1M,others,22.5,NS,50-54,12,12
GT1M,others,22.5,NS,55-59,37,43
GT1M,others,23.5,NS,30-34,44,49
GT1M,others,23.5,NS,35-39,8,10
GT1M,others,23.5,NS,40-44,6,7
GT1M,others,23.5,NS,45-49,111,118
GT1M,others,23.5,NS,50-54,38,39
GT1M,others,23.5,NS,55-59,28,29
GT1M,others,25,NS,30-34,45,48
GT1M,others,25,NS,35-39,280,306
GT1M,others,25,NS,40-44,266,289
GT1M,others,25,NS,45-49,185,196
GT1M,others,25,NS,50-54,176,183
GT1M,others,25,NS,55-59,95,98
LT50K,monthly,1,NS,25-29,0,3
LT50K,monthly,1,NS,30-34,0,3
LT50K,monthly,1,NS,35-39,0,9
LT50K,monthly,1,NS,40-44,1,5
LT50K,monthly,1,NS,45-49,2,5
LT50K,monthly,1,NS,50-54,1,1
LT50K,monthly,1,NS,55-59,0,4
LT50K,monthly,1,SM,25-29,0,1
LT50K,monthly,1,SM,30-34,0,4
LT50K,monthly,1,SM,40-44,0,2
LT50K,monthly,1,SM,45-49,0,2
LT50K,monthly,1.5,NS,25-29,0,4
LT50K,monthly,1.5,NS,40-44,0,3
LT50K,monthly,1.5,NS,45-49,0,1
LT50K,monthly,1.5,SM,25-29,0,2
LT50K,monthly,2.5,NS,25-29,1,3
LT50K,monthly,2.5,NS,30-34,0,1
LT50K,monthly,2.5,NS,35-39,0,1
LT50K,monthly,2.5,NS,40-44,0,1
LT50K,monthly,2.5,NS,45-49,0,2
LT50K,monthly,2.5,NS,50-54,1,2
LT50K,monthly,2.5,SM,25-29,1,2
LT50K,monthly,2.5,SM,35-39,0,1
LT50K,monthly,2.5,SM,40-44,0,1
LT50K,monthly,2.5,SM,45-49,0,1
LT50K,monthly,2.5,SM,50-54,0,3
LT50K,monthly,2.5,SM,55-59,0,2
LT50K,monthly,3.5,NS,25-29,2,2
LT50K,monthly,3.5,NS,30-34,1,1
LT50K,monthly,3.5,NS,35-39,1,5
LT50K,monthly,3.5,NS,40-44,0,5
LT50K,monthly,3.5,NS,50-54,5,6
LT50K,monthly,3.5,NS,55-59,1,4
LT50K,monthly,3.5,SM,25-29,2,2
LT50K,monthly,3.5,SM,35-39,0,1
LT50K,monthly,3.5,SM,40-44,0,4
LT50K,monthly,3.5,SM,45-49,1,4
LT50K,monthly,3.5,SM,50-54,1,7
LT50K,monthly,3.5,SM,55-59,0,8
LT50K,monthly,4.5,NS,25-29,0,1
LT50K,monthly,4.5,NS,30-34,3,3
LT50K,monthly,4.5,NS,35-39,8,8
LT50K,monthly,4.5,NS,40-44,7,7
LT50K,monthly,4.5,NS,45-49,20,25
LT50K,monthly,4.5,NS,50-54,18,30
LT50K,monthly,4.5,NS,55-59,6,23
LT50K,monthly,4.5,SM,30-34,5,5
LT50K,monthly,4.5,SM,35-39,1,1
LT50K,monthly,4.5,SM,40-44,4,5
LT50K,monthly,4.5,SM,50-54,0,1
LT50K,monthly,4.5,SM,55-59,2,3
LT50K,monthly,5.5,NS,45-49,1,3
LT50K,monthly,5.5,NS,50-54,2,5
LT50K,monthly,5.5,NS,55-59,7,18
LT50K,monthly,5.5,SM,35-39,1,1
LT50K,monthly,5.5,SM,40-44,3,4
LT50K,monthly,5.5,SM,45-49,5,5
LT50K,monthly,5.5,SM,50-54,5,5
LT50K,monthly,6.5,NS,50-54,1,2
LT50K,monthly,6.5,NS,55-59,2,5
LT50K,monthly,6.5,SM,50-54,1,2
LT50K,monthly,6.5,SM,55-59,1,1
LT50K,monthly,7.5,NS,45-49,0,1
LT50K,monthly,8.5,NS,40-44,0,1
LT50K,monthly,8.5,NS,50-54,2,5
LT50K,monthly,8.5,NS,55-59,1,4
LT50K,others,1,NS,25-29,0,2
LT50K,others,1,NS,35-39,0,2
LT50K,others,1,NS,40-44,0,2
LT50K,others,1,NS,45-49,0,1
LT50K,others,1,NS,50-54,0,1
LT50K,others,1,SM,30-34,0,1
LT50K,others,1.5,NS,25-29,1,2
LT50K,others,1.5,NS,30-34,3,6
LT50K,others,1.5,NS,35-39,3,6
LT50K,others,1.5,NS,40-44,1,4
LT50K,others,1.5,NS,45-49,0,3
LT50K,others,1.5,NS,55-59,1,1
LT50K,others,1.5,SM,40-44,1,1
LT50K,others,2.5,NS,25-29,1,5
LT50K,others,2.5,NS,30-34,0,1
LT50K,others,2.5,NS,35-39,0,1
LT50K,others,2.5,NS,45-49,0,2
LT50K,others,2.5,NS,50-54,0,4
LT50K,others,2.5,NS,55-59,1,1
LT50K,others,2.5,SM,25-29,1,3
LT50K,others,2.5,SM,30-34,0,1
LT50K,others,2.5,SM,35-39,1,3
LT50K,others,2.5,SM,40-44,2,3
LT50K,others,2.5,SM,45-49,2,4
LT50K,others,2.5,SM,50-54,0,2
LT50K,others,2.5,SM,55-59,0,2
LT50K,others,3.5,NS,25-29,1,1
LT50K,others,3.5,NS,30-34,2,2
LT50K,others,3.5,NS,35-39,1,3
LT50K,others,3.5,NS,40-44,1,2
LT50K,others,3.5,NS,45-49,2,2
LT50K,others,3.5,NS,55-59,1,3
LT50K,others,3.5,SM,25-29,1,2
LT50K,others,3.5,SM,30-34,1,1
LT50K,others,3.5,SM,40-44,0,2
LT50K,others,3.5,SM,45-49,0,1
LT50K,others,3.5,SM,50-54,3,6
LT50K,others,3.5,SM,55-59,0,1
LT50K,others,4.5,NS,25-29,3,3
LT50K,others,4.5,NS,30-34,0,1
LT50K,others,4.5,NS,35-39,1,1
LT50K,others,4.5,NS,40-44,1,1
LT50K,others,4.5,NS,45-49,8,9
LT50K,others,4.5,NS,50-54,7,9
LT50K,others,4.5,NS,55-59,2,6
LT50K,others,4.5,SM,40-44,1,2
LT50K,others,4.5,SM,45-49,0,1
LT50K,others,4.5,SM,50-54,2,3
LT50K,others,4.5,SM,55-59,4,7
LT50K,others,5.5,NS,30-34,0,1
LT50K,others,5.5,NS,40-44,1,3
LT50K,others,5.5,NS,45-49,6,6
LT50K,others,5.5,NS,50-54,5,8
LT50K,others,5.5,NS,55-59,8,11
LT50K,others,5.5,SM,50-54,2,2
LT50K,others,5.5,SM,55-59,3,3
LT50K,others,6.5,NS,35-39,1,3
LT50K,others,6.5,NS,40-44,0,1
LT50K,others,6.5,NS,50-54,19,29
LT50K,others,6.5,NS,55-59,29,51
LT50K,others,6.5,SM,50-54,3,3
LT50K,others,6.5,SM,55-59,3,4
LT50K,others,7.5,NS,30-34,0,1
LT50K,others,7.5,NS,35-39,1,1
LT50K,others,7.5,NS,45-49,2,2
LT50K,others,7.5,NS,50-54,10,15
LT50K,others,7.5,NS,55-59,3,3
LT50K,others,7.5,SM,35-39,1,1
LT50K,others,7.5,SM,50-54,5,5
LT50K,others,7.5,SM,55-59,3,4
LT50K,others,8.5,NS,35-39,1,1
LT50K,others,8.5,NS,40-44,0,3
LT50K,others,8.5,NS,45-49,4,4
LT50K,others,8.5,NS,50-54,6,8
LT50K,others,8.5,NS,55-59,18,27
LT50K,others,8.5,SM,40-44,1,1
LT50K,others,8.5,SM,45-49,1,1
LT50K,others,9.5,NS,45-49,1,1
LT50K,others,9.5,NS,50-54,1,1
LT50K,others,9.5,NS,55-59,9,11
LT50K,others,20.5,NS,45-49,0,1
